            JDTDB,            Calendar Date (TDB),                     EC,                     QR,                     IN,                     OM,                      W,                     Tp,                      N,                     MA,                     TA,                      A,                     AD,                     PR,
**************************************************************************************************************************************************************************************************************************************************************************************************************************************************
$$SOE
2459606.102000000, A.D. 2022-Jan-26 14:26:52.8000,  3.449633533488878E-03,  1.771267924368553E-03,  9.770480211157378E+01,  1.676962622801771E+02,  5.682828609972367E+01,  2.459607388353765E+06,  8.691024770824566E+01,  2.482026756828089E+02,  2.478362286978417E+02,  1.777399300598296E-03,  1.783530676828039E-03,  4.142204279620811E+00,
2459617.060000000, A.D. 2022-Feb-06 13:26:24.0000,  3.562495349075046E-03,  1.771628947568007E-03,  9.770486204162667E+01,  1.676963140973729E+02,  5.761701494919731E+01,  2.459615686447981E+06,  8.686892388529860E+01,  1.193189857606256E+02,  1.196741492299913E+02,  1.777962932244958E-03,  1.784296916921909E-03,  4.144174739350318E+00,
2459628.018000000, A.D. 2022-Feb-17 12:25:55.2000,  3.745201541758654E-03,  1.770849758239850E-03,  9.770490082030378E+01,  1.676963616388091E+02,  5.724271865811719E+01,  2.459628114481995E+06,  8.690235779031237E+01,  3.516154871236076E+02,  3.515526165383385E+02,  1.777506879746363E-03,  1.784164001252876E-03,  4.142580352867386E+00,
2459638.976000000, A.D. 2022-Feb-28 11:25:26.4000,  4.202102211787605E-03,  1.770787677994763E-03,  9.770497239551591E+01,  1.676964152552209E+02,  4.802596282392602E+01,  2.459640441326858E+06,  8.684714895808688E+01,  2.327405400574532E+02,  2.323585108418563E+02,  1.778260108730794E-03,  1.785732539466825E-03,  4.145213795950156E+00,
2459649.934000000, A.D. 2022-Mar-11 10:24:57.6000,  4.314056382350161E-03,  1.770718596524336E-03,  9.770503466219093E+01,  1.676964929254485E+02,  4.900349150879369E+01,  2.459648740194590E+06,  8.683758495097524E+01,  1.036671786799336E+02,  1.041469183874043E+02,  1.778390674162519E-03,  1.786062751800701E-03,  4.145670336217209E+00,
2459660.892000000, A.D. 2022-Mar-22 09:24:28.8000,  3.804591086307562E-03,  1.770942751860981E-03,  9.770510747232386E+01,  1.676965447418272E+02,  4.261273635878939E+01,  2.459661099506655E+06,  8.688774289934504E+01,  3.419702151238982E+02,  3.418346634576926E+02,  1.777706197012207E-03,  1.784469642163434E-03,  4.143277152647887E+00,
2459671.850000000, A.D. 2022-Apr-02 08:24:00.0000,  3.437891510583111E-03,  1.771881411752788E-03,  9.770514223950320E+01,  1.676966082321082E+02,  4.340005745756972E+01,  2.459673541106700E+06,  8.686664981815089E+01,  2.130992264554871E+02,  2.128848645334378E+02,  1.777993962100963E-03,  1.784106512449137E-03,  4.144283228991036E+00,
2459682.808000000, A.D. 2022-Apr-13 07:23:31.2000,  3.220033612260447E-03,  1.771515838362688E-03,  9.770516875179985E+01,  1.676966676771165E+02,  4.020750392602699E+01,  2.459681793250561E+06,  8.692203533806483E+01,  8.820408662540996E+01,  8.857293802943438E+01,  1.777238606412343E-03,  1.782961374461998E-03,  4.141642548979165E+00,
2459693.766000000, A.D. 2022-Apr-24 06:23:02.4000,  3.449441312231174E-03,  1.771631861866087E-03,  9.770524376903187E+01,  1.676967395471515E+02,  5.605003921160099E+01,  2.459694407611134E+06,  8.688349391352666E+01,  3.042545828734514E+02,  3.039270758713179E+02,  1.777764154985698E-03,  1.783896448105310E-03,  4.143479777163433E+00,
2459704.724000000, A.D. 2022-May-05 05:22:33.6000,  3.589186669086904E-03,  1.772074583086198E-03,  9.770533024771110E+01,  1.676967803392871E+02,  5.814871221509948E+01,  2.459702719397222E+06,  8.683266861236267E+01,  1.740650087549917E+02,  1.741073472201737E+02,  1.778457800113901E-03,  1.784841017141603E-03,  4.145905058004235E+00,
2459715.682000000, A.D. 2022-May-16 04:22:04.8000,  4.105721952778768E-03,  1.770745842765727E-03,  9.770539618954612E+01,  1.676968607405971E+02,  5.747834618588769E+01,  2.459715144893554E+06,  8.686283598227769E+01,  4.665458915196782E+01,  4.699794393341928E+01,  1.778046005282667E-03,  1.785346167799606E-03,  4.144465189617450E+00,
2459726.640000000, A.D. 2022-May-27 03:21:36.0000,  4.295961059827995E-03,  1.770565086973902E-03,  9.770542604296763E+01,  1.676969128802461E+02,  4.842932124491902E+01,  2.459727473583079E+06,  8.685124610046310E+01,  2.876022708758828E+02,  2.871322813296438E+02,  1.778204182900063E-03,  1.785843278826225E-03,  4.145018248599204E+00,
2459737.598000000, A.D. 2022-Jun-07 02:21:07.2000,  4.521173628911241E-03,  1.769490080453914E-03,  9.770547323838117E+01,  1.676969858975470E+02,  4.543248257056309E+01,  2.459735727800425E+06,  8.690091259405396E+01,  1.625220498049114E+02,  1.626768171569894E+02,  1.777526586782765E-03,  1.785563093111616E-03,  4.142649245603346E+00,
2459748.556000000, A.D. 2022-Jun-18 01:20:38.4000,  3.814141051573112E-03,  1.770617726538460E-03,  9.770552043590173E+01,  1.676970279867069E+02,  4.081398775531016E+01,  2.459748106654834E+06,  8.691041870142624E+01,  3.905277652714152E+01,  3.932916741504980E+01,  1.777396969283948E-03,  1.784176212029435E-03,  4.142196129980124E+00,
2459759.514000000, A.D. 2022-Jun-29 00:20:09.6000,  3.487020376683054E-03,  1.772012171719122E-03,  9.770558887311606E+01,  1.676970837534439E+02,  4.137777149477572E+01,  2.459760545777086E+06,  8.685061214255916E+01,  2.703895284522520E+02,  2.699899459834867E+02,  1.778212836112726E-03,  1.784413500506330E-03,  4.145048504771449E+00,
2459770.472000000, A.D. 2022-Jul-09 23:19:40.8000,  3.219333176349963E-03,  1.772243276771228E-03,  9.770565692511713E+01,  1.676971600841974E+02,  4.524733287935128E+01,  2.459768878365367E+06,  8.686861511323337E+01,  1.384368335460293E+02,  1.386808485581186E+02,  1.777967145388839E-03,  1.783691014006449E-03,  4.144189469703638E+00,
2459781.430000000, A.D. 2022-Jul-20 22:19:12.0000,  3.603485524524126E-03,  1.771936819752162E-03,  9.770575755040942E+01,  1.676972217186369E+02,  5.359237974789611E+01,  2.459781407173607E+06,  8.684092598817450E+01,  1.982265108560680E+00,  1.996612963333593E+00,  1.778345060435049E-03,  1.784753301117936E-03,  4.145510839543820E+00,
2459792.388000000, A.D. 2022-Jul-31 21:18:43.2000,  3.856287145500478E-03,  1.771044794384974E-03,  9.770579092709752E+01,  1.676972813468809E+02,  5.880589290663423E+01,  2.459793899636135E+06,  8.687347098309314E+01,  2.286789220840625E+02,  2.283481022171962E+02,  1.777900890735893E-03,  1.784756987086812E-03,  4.143957826550539E+00,
2459803.346000000, A.D. 2022-Aug-11 20:18:14.4000,  4.237777185847510E-03,  1.769817864085571E-03,  9.770580420398124E+01,  1.676973345539720E+02,  5.386342068042135E+01,  2.459802131984673E+06,  8.691387287560687E+01,  1.055147737845839E+02,  1.059820249697884E+02,  1.777349876844933E-03,  1.784881889604296E-03,  4.142031508770070E+00,
2459814.304000000, A.D. 2022-Aug-22 19:17:45.6000,  4.227625822924279E-03,  1.770422549204463E-03,  9.770586662080744E+01,  1.676973975992602E+02,  5.104501396538889E+01,  2.459814531206519E+06,  8.687067712329164E+01,  3.402624158159952E+02,  3.400979933312282E+02,  1.777939010075041E-03,  1.785455470945619E-03,  4.144091100948461E+00,
2459825.262000000, A.D. 2022-Sep-02 18:17:16.8000,  4.385858454985613E-03,  1.769917278239870E-03,  9.770595352093230E+01,  1.676974652571950E+02,  4.500757043918126E+01,  2.459826893689266E+06,  8.688716492351881E+01,  2.182271456595611E+02,  2.179174927494766E+02,  1.777714080570688E-03,  1.785510882901507E-03,  4.143304713842197E+00,
2459836.220000000, A.D. 2022-Sep-13 17:16:48.0000,  3.947179562949686E-03,  1.771184156083289E-03,  9.770604488409280E+01,  1.676975199026324E+02,  4.520247236697002E+01,  2.459835184660763E+06,  8.685132962841485E+01,  8.992058933815817E+01,  9.037290075862553E+01,  1.778203042792575E-03,  1.785221929501861E-03,  4.145014262190640E+00,
2459847.178000000, A.D. 2022-Sep-24 16:16:19.2000,  3.622723005112973E-03,  1.771999029439070E-03,  9.770608596496463E+01,  1.676975616012118E+02,  4.395350244327741E+01,  2.459847603136550E+06,  8.683383811412935E+01,  3.230837616670116E+02,  3.228335079304274E+02,  1.778441831575574E-03,  1.784884633712078E-03,  4.145849219826457E+00,
2459858.136000000, A.D. 2022-Oct-05 15:15:50.4000,  3.300276673954740E-03,  1.771817058390941E-03,  9.770612310775753E+01,  1.676976438262739E+02,  5.236478464538662E+01,  2.459860131936123E+06,  8.688937709668562E+01,  1.865743535652385E+02,  1.865312311124897E+02,  1.777683907123285E-03,  1.783550755855629E-03,  4.143199226752567E+00,
2459869.094000000, A.D. 2022-Oct-16 14:15:21.6000,  3.513408261435364E-03,  1.771543213474197E-03,  9.770616495397911E+01,  1.676977067594957E+02,  5.436685872359020E+01,  2.459868444065096E+06,  8.688164963978710E+01,  5.646741659727245E+01,  5.680383253971215E+01,  1.777789313134054E-03,  1.784035412793911E-03,  4.143567732571452E+00,
2459880.052000000, A.D. 2022-Oct-27 13:14:52.8000,  3.941065748787909E-03,  1.770537484567608E-03,  9.770624976885966E+01,  1.676977573312944E+02,  6.150892062989089E+01,  2.459880958244295E+06,  8.689971645717938E+01,  2.812476277655479E+02,  2.808042672855718E+02,  1.777542897999917E-03,  1.784548311432226E-03,  4.142706267371922E+00,
2459891.010000000, A.D. 2022-Nov-07 12:14:24.0000,  4.371588177306171E-03,  1.769979631199718E-03,  9.770631738645565E+01,  1.676978173445355E+02,  5.628490966787609E+01,  2.459889187177568E+06,  8.688444162067752E+01,  1.583749091624239E+02,  1.585585904608791E+02,  1.777751227447820E-03,  1.785522823695923E-03,  4.143434581437467E+00,
2459901.968000000, A.D. 2022-Nov-18 11:13:55.2000,  4.456330988100047E-03,  1.770630784903293E-03,  9.770640447457751E+01,  1.676978789827084E+02,  5.420108777054394E+01,  2.459901594987312E+06,  8.682543169954937E+01,  3.238698763873872E+01,  3.266180533506618E+01,  1.778556621891519E-03,  1.786482458879745E-03,  4.146250619815443E+00,
2459912.926000000, A.D. 2022-Nov-29 10:13:26.4000,  4.278278490495455E-03,  1.770330998606745E-03,  9.770642882411794E+01,  1.676979519021521E+02,  4.551425373431692E+01,  2.459913927668128E+06,  8.687078703422219E+01,  2.729843013826285E+02,  2.724945812599340E+02,  1.777937510414999E-03,  1.785544022223252E-03,  4.144085857748477E+00,
2459923.884000000, A.D. 2022-Dec-10 09:12:57.6000,  3.973838908201042E-03,  1.770863924043781E-03,  9.770648740087904E+01,  1.676979811467430E+02,  4.369166917377571E+01,  2.459922195144983E+06,  8.687140139124976E+01,  1.467132020195253E+02,  1.469620875435709E+02,  1.777929127988607E-03,  1.784994331933432E-03,  4.144056550655132E+00,
2459934.842000000, A.D. 2022-Dec-21 08:12:28.8000,  3.460376395897778E-03,  1.771531618589271E-03,  9.770653864067181E+01,  1.676980419940075E+02,  4.546853736517464E+01,  2.459934648061160E+06,  8.688943838920756E+01,  1.685123685738398E+01,  1.696666371130151E+01,  1.777683071127989E-03,  1.783834523666707E-03,  4.143196304105876E+00,
2459945.800000000, A.D. 2023-Jan-01 07:12:00.0000,  3.297074023088481E-03,  1.771548066212069E-03,  9.770660978328787E+01,  1.676981151263375E+02,  5.575499658533928E+01,  2.459947198605617E+06,  8.690958668837925E+01,  2.384477639232449E+02,  2.381264968001390E+02,  1.777408312989247E-03,  1.783268559766425E-03,  4.142235784537863E+00,
2459956.758000000, A.D. 2023-Jan-12 06:11:31.2000,  3.370490757163889E-03,  1.772365305331032E-03,  9.770670466822889E+01,  1.676981787672009E+02,  5.835534984316129E+01,  2.459955517037610E+06,  8.683988672410906E+01,  1.077650334103419E+02,  1.081323713834999E+02,  1.778359248741833E-03,  1.784353192152634E-03,  4.145560451313375E+00,
2459967.716000000, A.D. 2023-Jan-23 05:11:02.4000,  3.925873063782622E-03,  1.771064347070066E-03,  9.770675917135780E+01,  1.676982320126934E+02,  5.853231581392283E+01,  2.459967951986696E+06,  8.686292980357166E+01,  3.395015041934059E+02,  3.393432396446703E+02,  1.778044724961995E-03,  1.785025102853924E-03,  4.144460713149897E+00,
2459978.674000000, A.D. 2023-Feb-03 04:10:33.6000,  4.275446146542501E-03,  1.770361814553973E-03,  9.770679758476480E+01,  1.676983024123309E+02,  5.728848062602588E+01,  2.459980370296326E+06,  8.686888950722464E+01,  2.126446218450920E+02,  2.123815255844340E+02,  1.777963401326870E-03,  1.785564988099767E-03,  4.144176379393682E+00,
2459989.632000000, A.D. 2023-Feb-14 03:10:04.8000,  4.261354140478396E-03,  1.770422091419786E-03,  9.770684166320710E+01,  1.676983496477511E+02,  5.220046441791538E+01,  2.459988599981249E+06,  8.686629719068394E+01,  8.964764754640581E+01,  9.013596361160737E+01,  1.777998773856524E-03,  1.785575456293263E-03,  4.144300052409839E+00,
2460000.590000000, A.D. 2023-Feb-25 02:09:36.0000,  3.865789913405903E-03,  1.770480484572067E-03,  9.770692369643520E+01,  1.676983962293900E+02,  4.655110726232552E+01,  2.460000967267805E+06,  8.691376470800151E+01,  3.272102347413860E+02,  3.269693539634751E+02,  1.777351351499271E-03,  1.784222218426475E-03,  4.142036663691516E+00,
2460011.548000000, A.D. 2023-Mar-08 01:09:07.2000,  3.806278369292818E-03,  1.771211974082184E-03,  9.770700222223412E+01,  1.676984453548644E+02,  4.178358672397282E+01,  2.460013344956238E+06,  8.686771269810690E+01,  2.039025217393042E+02,  2.037265604530805E+02,  1.777979458837404E-03,  1.784746943592623E-03,  4.144232521133775E+00,
2460022.506000000, A.D. 2023-Mar-19 00:08:38.4000,  3.432179880256951E-03,  1.771856861505401E-03,  9.770706584545465E+01,  1.676985223508887E+02,  4.754918901062096E+01,  2.460021699821023E+06,  8.686920202590704E+01,  7.003212441642761E+01,  7.040231956150376E+01,  1.777959137083619E-03,  1.784061412661836E-03,  4.144161470398185E+00,
2460033.464000000, A.D. 2023-Mar-29 23:08:09.6000,  3.258286220267547E-03,  1.772278576637145E-03,  9.770711805798572E+01,  1.676986126723921E+02,  5.534365828662570E+01,  2.460034222324940E+06,  8.686092789367338E+01,  2.941311921053721E+02,  2.937898820835549E+02,  1.778072044277658E-03,  1.783865511918171E-03,  4.144556231780953E+00,
2460044.422000000, A.D. 2023-Apr-09 22:07:40.8000,  3.267099556663603E-03,  1.772656453557272E-03,  9.770719709305423E+01,  1.676986419463826E+02,  6.119411341843502E+01,  2.460042577157819E+06,  8.683200349201344E+01,  1.601913426959027E+02,  1.603177275328466E+02,  1.778466881918730E-03,  1.784277310280187E-03,  4.145936815025945E+00,
2460055.380000000, A.D. 2023-Apr-20 21:07:12.0000,  3.820850545628788E-03,  1.770681464911420E-03,  9.770723066565751E+01,  1.676986885788629E+02,  5.696926036251525E+01,  2.460054962106626E+06,  8.690484804708406E+01,  3.631696016188542E+01,  3.657727072002054E+01,  1.777472923300252E-03,  1.784264381689084E-03,  4.142461647305983E+00,
2460066.338000000, A.D. 2023-May-01 20:06:43.2000,  4.335653240541553E-03,  1.770012976679100E-03,  9.770728872686044E+01,  1.676987238894697E+02,  5.726445631478752E+01,  2.460067397533741E+06,  8.688669014631861E+01,  2.679406201621543E+02,  2.674442146781190E+02,  1.777720556570974E-03,  1.785428136462849E-03,  4.143327354209881E+00,
2460077.296000000, A.D. 2023-May-12 19:06:14.4000,  4.393765792033888E-03,  1.769947752536664E-03,  9.770736643306539E+01,  1.676988176309984E+02,  5.128197220355348E+01,  2.460075617383763E+06,  8.688388586703400E+01,  1.458447015673663E+02,  1.461260988010472E+02,  1.777758808375390E-03,  1.785569864214117E-03,  4.143461084958141E+00,
2460088.254000000, A.D. 2023-May-23 18:05:45.6000,  3.924497346503698E-03,  1.770729097603254E-03,  9.770745206809609E+01,  1.676988902990489E+02,  4.593307700740977E+01,  2.460087988124414E+06,  8.688777941809093E+01,  2.310133926030150E+01,  2.327858789250427E+01,  1.777705698901458E-03,  1.784682300199661E-03,  4.143275411237455E+00,
2460099.212000000, A.D. 2023-Jun-03 17:05:16.8000,  3.723707183498689E-03,  1.772037313883429E-03,  9.770751834592279E+01,  1.676989423681662E+02,  3.974207775955815E+01,  2.460100349990753E+06,  8.681782376542526E+01,  2.612021193312262E+02,  2.607807383190583E+02,  1.778660524856844E-03,  1.785283735830259E-03,  4.146613959970833E+00,
2460110.170000000, A.D. 2023-Jun-14 16:04:48.0000,  3.528294353262196E-03,  1.771539749554583E-03,  9.770754856890807E+01,  1.676989649451004E+02,  4.606743681736332E+01,  2.460108710602926E+06,  8.687995763072358E+01,  1.267923559973153E+02,  1.271152794219368E+02,  1.777812394988982E-03,  1.784085040423381E-03,  4.143648429596981E+00,
2460121.128000000, A.D. 2023-Jun-25 15:04:19.2000,  3.266900353986804E-03,  1.771901961923639E-03,  9.770762140550920E+01,  1.676990274302010E+02,  5.584616551445785E+01,  2.460121255608583E+06,  8.688749620339077E+01,  3.489124097593089E+02,  3.488401273579310E+02,  1.777709561920764E-03,  1.783517161917889E-03,  4.143288916477617E+00,
2460132.086000000, A.D. 2023-Jul-06 14:03:50.4000,  3.501737874555627E-03,  1.771582905415305E-03,  9.770769088588523E+01,  1.676990902559415E+02,  6.000725315916962E+01,  2.460133736000921E+06,  8.688025603790803E+01,  2.166474975518028E+02,  2.164088226732146E+02,  1.777808324157709E-03,  1.784033742900112E-03,  4.143634197428273E+00,
2460143.044000000, A.D. 2023-Jul-17 13:03:21.6000,  3.931926071495230E-03,  1.770524458096771E-03,  9.770776543453782E+01,  1.676991649334864E+02,  5.623880638563114E+01,  2.460141981559820E+06,  8.690187157671842E+01,  9.232804007431007E+01,  9.277813923979079E+01,  1.777513509808421E-03,  1.784502561520072E-03,  4.142603530491123E+00,
2460154.002000000, A.D. 2023-Jul-28 12:02:52.8000,  4.479000340822606E-03,  1.770487476647579E-03,  9.770782637713201E+01,  1.676992282731416E+02,  5.403588197391623E+01,  2.460154388356440E+06,  8.683300778275884E+01,  3.264515082425713E+02,  3.261665330436350E+02,  1.778453168997657E-03,  1.786418861347734E-03,  4.145888864067196E+00,
2460164.960000000, A.D. 2023-Aug-08 11:02:24.0000,  4.298252397200728E-03,  1.770405631830084E-03,  9.770789316941612E+01,  1.676992793389415E+02,  5.275111215343429E+01,  2.460166806051303E+06,  8.686268017638902E+01,  1.996470360784649E+02,  1.994822648870511E+02,  1.778048131473528E-03,  1.785690631116972E-03,  4.144472623558937E+00,
2460175.918000000, A.D. 2023-Aug-19 10:01:55.2000,  3.981131809862679E-03,  1.770779869693958E-03,  9.770794472715946E+01,  1.676993113941200E+02,  4.605827303331041E+01,  2.460175017310870E+06,  8.687663263190596E+01,  7.824883863258140E+01,  7.869592988616446E+01,  1.777857755758820E-03,  1.784935641823681E-03,  4.143807017996550E+00,
2460186.876000000, A.D. 2023-Aug-30 09:01:26.4000,  3.560528846610014E-03,  1.771656166653654E-03,  9.770801303870857E+01,  1.676993421521497E+02,  4.415690701628655E+01,  2.460187427855879E+06,  8.686717911107145E+01,  3.120618365205779E+02,  3.117580190393073E+02,  1.777986739729351E-03,  1.784317312805047E-03,  4.144257977339073E+00,
2460197.834000000, A.D. 2023-Sep-10 08:00:57.6000,  3.593465554209565E-03,  1.770939617293804E-03,  9.770807781840165E+01,  1.676994305227777E+02,  4.661676113331921E+01,  2.460199887431256E+06,  8.691559654309033E+01,  1.815247974139425E+02,  1.815138890833250E+02,  1.777326378413219E-03,  1.783713139532635E-03,  4.141949366032621E+00,
2460208.792000000, A.D. 2023-Sep-21 07:00:28.8000,  3.366067171504977E-03,  1.772016661135111E-03,  9.770815769301370E+01,  1.676995168080104E+02,  5.910153113719714E+01,  2.460208320866438E+06,  8.686609493569931E+01,  4.092553270918170E+01,  4.117901604158421E+01,  1.778001533728681E-03,  1.783986406322250E-03,  4.144309701805773E+00,
2460219.750000000, A.D. 2023-Oct-02 06:00:00.0000,  3.620742510323961E-03,  1.771728834900568E-03,  9.770823832436912E+01,  1.676995813243580E+02,  6.192015702154315E+01,  2.460220786073262E+06,  8.685396150321486E+01,  2.700129327644598E+02,  2.695980294482404E+02,  1.778167120183075E-03,  1.784605405465583E-03,  4.144888658724850E+00,
2460230.708000000, A.D. 2023-Oct-13 04:59:31.2000,  3.982275974093943E-03,  1.770941901876345E-03,  9.770828111152848E+01,  1.676995893350648E+02,  6.177162891272967E+01,  2.460229072541732E+06,  8.686456007211238E+01,  1.420633629612062E+02,  1.423428147182283E+02,  1.778022478072171E-03,  1.785103054267998E-03,  4.144382930174729E+00,
2460241.666000000, A.D. 2023-Oct-24 03:59:02.4000,  4.498903615370536E-03,  1.770362421698635E-03,  9.770833945666911E+01,  1.676996412560546E+02,  5.589082111959145E+01,  2.460241437404237E+06,  8.683960419846794E+01,  1.985116561401981E+01,  2.002716087261570E+01,  1.778363105905233E-03,  1.786363790111831E-03,  4.145573938559606E+00,
2460252.624000000, A.D. 2023-Nov-04 02:58:33.6000,  4.450842639157676E-03,  1.769455809490499E-03,  9.770839881916913E+01,  1.676997066751750E+02,  5.530667903703816E+01,  2.460253862397403E+06,  8.691264707035178E+01,  2.523676035844358E+02,  2.518823596015554E+02,  1.777366588487955E-03,  1.785277367485412E-03,  4.142089927471621E+00,
2460263.582000000, A.D. 2023-Nov-15 01:58:04.8000,  4.094320770130955E-03,  1.770337379371569E-03,  9.770850399767507E+01,  1.676997717347434E+02,  4.718529094042110E+01,  2.460262058320775E+06,  8.689439218080253E+01,  1.323991801316311E+02,  1.327444553574651E+02,  1.777615507465090E-03,  1.784893635558611E-03,  4.142960103235918E+00,
2460274.540000000, A.D. 2023-Nov-26 00:57:36.0000,  3.530925029377969E-03,  1.771596423178060E-03,  9.770856423397252E+01,  1.676998330855765E+02,  4.733339428285660E+01,  2.460274492155127E+06,  8.687544468392633E+01,  4.156544629975946E+00,  4.186001431086207E+00,  1.777873962852576E-03,  1.784151502527092E-03,  4.143863681040899E+00,
2460285.498000000, A.D. 2023-Dec-06 23:57:07.2000,  3.340732506590924E-03,  1.772046695748827E-03,  9.770861897536321E+01,  1.676998953438576E+02,  5.052064937039996E+01,  2.460286961542192E+06,  8.686719866176247E+01,  2.328661896852694E+02,  2.325617640697467E+02,  1.777986472955308E-03,  1.783926250161788E-03,  4.144257044615232E+00,
2460296.456000000, A.D. 2023-Dec-17 22:56:38.4000,  3.447562021593870E-03,  1.772441784914001E-03,  9.770867150013049E+01,  1.676999346681315E+02,  6.208857411675466E+01,  2.460295382466266E+06,  8.682419377227723E+01,  9.320870098252703E+01,  9.360304490579827E+01,  1.778573527459884E-03,  1.784705270005767E-03,  4.146309736479778E+00,
2460307.414000000, A.D. 2023-Dec-28 21:56:09.6000,  3.640331683899222E-03,  1.771304763883172E-03,  9.770876347577499E+01,  1.676999734284077E+02,  6.414467769044411E+01,  2.460307839043692E+06,  8.688259186956229E+01,  3.230711024007999E+02,  3.228195540442997E+02,  1.777776459856879E-03,  1.784248155830587E-03,  4.143522796148527E+00,
2460318.372000000, A.D. 2024-Jan-08 20:55:40.8000,  4.155095385364512E-03,  1.770103253457717E-03,  9.770882342951288E+01,  1.677000350272943E+02,  6.234363794911459E+01,  2.460320250409182E+06,  8.690367713420748E+01,  1.967593349378329E+02,  1.966227189047304E+02,  1.777488889339347E-03,  1.784874525220977E-03,  4.142517461534374E+00,
2460329.330000000, A.D. 2024-Jan-19 19:55:12.0000,  4.219015644496274E-03,  1.770373536015696E-03,  9.770889351864464E+01,  1.677000983883031E+02,  5.544188290421570E+01,  2.460328459912056E+06,  8.687541147018462E+01,  7.558924814557939E+01,  7.605811037644411E+01,  1.777874415990711E-03,  1.785375295965726E-03,  4.143865265300653E+00,
2460340.288000000, A.D. 2024-Jan-30 18:54:43.2000,  4.328538296396825E-03,  1.769979180920620E-03,  9.770895049052071E+01,  1.677001753191421E+02,  5.270526635081787E+01,  2.460340860527822E+06,  8.689011002057372E+01,  3.102529945804964E+02,  3.098731122016464E+02,  1.777673910520815E-03,  1.785368640121009E-03,  4.143164278590046E+00,
2460351.246000000, A.D. 2024-Feb-10 17:54:14.4000,  3.764131323298808E-03,  1.771705935087635E-03,  9.770902696311101E+01,  1.677002076699297E+02,  4.924466102459183E+01,  2.460353254242267E+06,  8.683689702474274E+01,  1.856104731068621E+02,  1.855685000427207E+02,  1.778400066483241E-03,  1.785094197878847E-03,  4.145703178424535E+00,
2460362.204000000, A.D. 2024-Feb-21 16:53:45.6000,  3.525621521463499E-03,  1.771943250310177E-03,  9.770910127469877E+01,  1.677002514185011E+02,  4.955476921403516E+01,  2.460361545198697E+06,  8.685063275488534E+01,  5.721731002155460E+01,  5.755778082411948E+01,  1.778212554762986E-03,  1.784481859215795E-03,  4.145047521023962E+00,
2460373.162000000, A.D. 2024-Mar-03 15:53:16.8000,  3.068678500605759E-03,  1.772199911100108E-03,  9.770916226787435E+01,  1.677002961594734E+02,  5.492727000779563E+01,  2.460374039689618E+06,  8.689149925441124E+01,  2.837362332277979E+02,  2.833943365380298E+02,  1.777654962665535E-03,  1.783110014230962E-03,  4.143098037081271E+00,
2460384.120000000, A.D. 2024-Mar-14 14:52:48.0000,  3.460961492273559E-03,  1.771710213961682E-03,  9.770925202866802E+01,  1.677003611282879E+02,  5.898620410955798E+01,  2.460382375086995E+06,  8.687622401227853E+01,  1.515914530873052E+02,  1.517794205417840E+02,  1.777863330487023E-03,  1.784016447012364E-03,  4.143826508264446E+00,
2460395.078000000, A.D. 2024-Mar-25 13:52:19.2000,  3.514082401421128E-03,  1.771115443179975E-03,  9.770929972196575E+01,  1.677004305813435E+02,  6.487105487472209E+01,  2.460394875268554E+06,  8.691303959909708E+01,  1.762000616780036E+01,  1.774241203313190E+01,  1.777361237023969E-03,  1.783607030867963E-03,  4.142071220389581E+00,
2460406.036000000, A.D. 2024-Apr-05 12:51:50.4000,  4.139453353841472E-03,  1.770575817020061E-03,  9.770936076344016E+01,  1.677004815710457E+02,  6.290471483943904E+01,  2.460407285117340E+06,  8.687093451971668E+01,  2.514880093309700E+02,  2.510389493109590E+02,  1.777935498080504E-03,  1.785295179140947E-03,  4.144078822109281E+00,
2460416.994000000, A.D. 2024-Apr-16 11:51:21.6000,  4.070871115433424E-03,  1.771159086680201E-03,  9.770942612568847E+01,  1.677005318008819E+02,  5.890584021320313E+01,  2.460415526806081E+06,  8.683699574376094E+01,  1.274067120930403E+02,  1.277761187614673E+02,  1.778398718655699E-03,  1.785638350631198E-03,  4.145698465459237E+00,
2460427.952000000, A.D. 2024-Apr-27 10:50:52.8000,  4.332226141616363E-03,  1.770288931550274E-03,  9.770953031237350E+01,  1.677005735358189E+02,  5.008990729591730E+01,  2.460427858564806E+06,  8.686682342220099E+01,  8.116418475231292E+00,  8.186885508606288E+00,  1.777991593209952E-03,  1.785694254869630E-03,  4.144274946607440E+00,
2460438.910000000, A.D. 2024-May-08 09:50:24.0000,  3.923149080565728E-03,  1.771199530629943E-03,  9.770959911510964E+01,  1.677006112497955E+02,  4.864595406210891E+01,  2.460440274529122E+06,  8.685334179036376E+01,  2.414860858101703E+02,  2.410919828931715E+02,  1.778175578515882E-03,  1.785151626401821E-03,  4.144918233185835E+00,
2460449.868000000, A.D. 2024-May-19 08:49:55.2000,  3.659839902572206E-03,  1.770922527634830E-03,  9.770965424311652E+01,  1.677006695157402E+02,  4.732311537633004E+01,  2.460448547938128E+06,  8.690817003005438E+01,  1.147241616766028E+02,  1.151043736892775E+02,  1.777427628192422E-03,  1.783932728750015E-03,  4.142303305609882E+00,
2460460.826000000, A.D. 2024-May-30 07:49:26.4000,  3.046509576710390E-03,  1.772019846716487E-03,  9.770970177381255E+01,  1.677007607415583E+02,  5.595069896921441E+01,  2.460461079359758E+06,  8.690764264206813E+01,  3.379811006720545E+02,  3.378497536209455E+02,  1.777434818914288E-03,  1.782849791112089E-03,  4.142328442651141E+00,
