            JDTDB,            Calendar Date (TDB),                     EC,                     QR,                     IN,                     OM,                      W,                     Tp,                      N,                     MA,                     TA,                      A,                     AD,                     PR,
**************************************************************************************************************************************************************************************************************************************************************************************************************************************************
$$SOE
2459617.060000000, A.D. 2022-Feb-06 13:26:24.0000,  4.693953386603470E-02,  4.940599048320367E+00,  1.303483211703790E+00,  1.005058277929923E+02,  2.745396874915938E+02,  2.459976302087171E+06,  8.344206974482263E-02,  3.300240967069685E+02,  3.271941992279235E+02,  5.183930321191080E+00,  5.427261594061793E+00,  4.314370450073082E+03,
2459628.018000000, A.D. 2022-Feb-17 12:25:55.2000,  4.691538034812797E-02,  4.940697225031778E+00,  1.303484001620516E+00,  1.005058937285032E+02,  2.745005586709860E+02,  2.459975884217884E+06,  8.344275458626449E-02,  3.309730845522852E+02,  3.282248813734502E+02,  5.183901957033405E+00,  5.427106689035032E+00,  4.314335040651446E+03,
2459638.976000000, A.D. 2022-Feb-28 11:25:26.4000,  4.689218107942426E-02,  4.940792873810780E+00,  1.303484738965067E+00,  1.005059579477877E+02,  2.744606668899469E+02,  2.459975457475632E+06,  8.344337812752184E-02,  3.319228489959165E+02,  3.292571428046147E+02,  5.183876132090051E+00,  5.426959390369324E+00,  4.314302801234055E+03,
2459649.934000000, A.D. 2022-Mar-11 10:24:57.6000,  4.686995785143967E-02,  4.940885914373711E+00,  1.303485424635006E+00,  1.005060203299884E+02,  2.744200427702216E+02,  2.459975022206086E+06,  8.344393954477279E-02,  3.328733593846030E+02,  3.302909299221941E+02,  5.183852880385441E+00,  5.426819846397171E+00,  4.314273774272581E+03,
2459660.892000000, A.D. 2022-Mar-22 09:24:28.8000,  4.684873138547798E-02,  4.940976268685557E+00,  1.303486059750617E+00,  1.005060807655653E+02,  2.743787185117662E+02,  2.459974578773014E+06,  8.344443809771390E-02,  3.338245834871984E+02,  3.313261872003369E+02,  5.183832232493005E+00,  5.426688196300453E+00,  4.314247997912551E+03,
2459671.850000000, A.D. 2022-Apr-02 08:24:00.0000,  4.682852135467588E-02,  4.941063861226198E+00,  1.303486645578500E+00,  1.005061391509255E+02,  2.743367278253707E+02,  2.459974127557456E+06,  8.344487311990055E-02,  3.347764875711198E+02,  3.323628572676193E+02,  5.183814215935821E+00,  5.426564570645445E+00,  4.314225506493634E+03,
2459682.808000000, A.D. 2022-Apr-13 07:23:31.2000,  4.680934635524909E-02,  4.941148619088460E+00,  1.303487183670922E+00,  1.005061954042726E+02,  2.742941059523135E+02,  2.459973668958090E+06,  8.344524402001995E-02,  3.357290363763000E+02,  3.334008808801537E+02,  5.183798855134388E+00,  5.426449091180316E+00,  4.314206330484573E+03,
2459693.766000000, A.D. 2022-Apr-24 06:23:02.4000,  4.679122416143341E-02,  4.941230472029041E+00,  1.303487675974790E+00,  1.005062494817520E+02,  2.742508896459813E+02,  2.459973203391133E+06,  8.344555024710559E-02,  3.366821931372716E+02,  3.344401969327596E+02,  5.183786172847697E+00,  5.426341873666353E+00,  4.314190498282285E+03,
2459704.724000000, A.D. 2022-May-05 05:22:33.6000,  4.677417199673799E-02,  4.941309353356455E+00,  1.303488124390711E+00,  1.005063013341603E+02,  2.742071167325627E+02,  2.459972731285041E+06,  8.344579123241164E-02,  3.376359200437319E+02,  3.354807429509685E+02,  5.183776192580827E+00,  5.426243031805198E+00,  4.314178039217518E+03,
2459715.682000000, A.D. 2022-May-16 04:22:04.8000,  4.675820635502290E-02,  4.941385200657474E+00,  1.303488530659735E+00,  1.005063508918928E+02,  2.741628257977904E+02,  2.459972253076942E+06,  8.344596639449467E-02,  3.385901785356684E+02,  3.365224554291254E+02,  5.183768938374760E+00,  5.426152676092045E+00,  4.314168983292534E+03,
2459726.640000000, A.D. 2022-May-27 03:21:36.0000,  4.674334285504727E-02,  4.941457956110837E+00,  1.303488896405188E+00,  1.005063980652351E+02,  2.741180560354014E+02,  2.459971769210988E+06,  8.344607515035612E-02,  3.395449294383550E+02,  3.375652699916478E+02,  5.183764434345237E+00,  5.426070912579637E+00,  4.314163360605506E+03,
2459737.598000000, A.D. 2022-Jun-07 02:21:07.2000,  4.672959595031410E-02,  4.941527566742519E+00,  1.303489223067007E+00,  1.005064427303031E+02,  2.740728471373232E+02,  2.459971280136998E+06,  8.344611694706459E-02,  3.405001330676579E+02,  3.386091215270870E+02,  5.183762703373469E+00,  5.425997840004420E+00,  4.314161199716122E+03,
2459748.556000000, A.D. 2022-Jun-18 01:20:38.4000,  4.671697848889277E-02,  4.941593984295082E+00,  1.303489511954864E+00,  1.005064847280491E+02,  2.740272394289212E+02,  2.459970786311926E+06,  8.344609132284987E-02,  3.414557490963183E+02,  3.396539440641212E+02,  5.183763764576295E+00,  5.425933544857506E+00,  4.314162524487494E+03,
2459759.514000000, A.D. 2022-Jun-29 00:20:09.6000,  4.670550143068832E-02,  4.941657164766873E+00,  1.303489764441018E+00,  1.005065238848256E+02,  2.739812741980469E+02,  2.459970288203637E+06,  8.344599795588306E-02,  3.424117362341430E+02,  3.406996704322008E+02,  5.183767631286270E+00,  5.425878097805667E+00,  4.314167351564635E+03,
2459770.472000000, A.D. 2022-Jul-09 23:19:40.8000,  4.669517391706877E-02,  4.941717067935598E+00,  1.303489982254755E+00,  1.005065600573359E+02,  2.739349940231299E+02,  2.459969786294894E+06,  8.344583666718533E-02,  3.433680519028139E+02,  3.417462318988864E+02,  5.183774310931372E+00,  5.425831553927145E+00,  4.314175690224318E+03,
2459781.430000000, A.D. 2022-Jul-20 22:19:12.0000,  4.668600386563113E-02,  4.941773657172299E+00,  1.303490167643003E+00,  1.005065931701795E+02,  2.738884429006036E+02,  2.459969281085043E+06,  8.344560734723254E-02,  3.443246521177629E+02,  3.427935580155981E+02,  5.183783808074669E+00,  5.425793958977039E+00,  4.314187546169730E+03,
2459792.388000000, A.D. 2022-Jul-31 21:18:43.2000,  4.667799871016733E-02,  4.941826900170989E+00,  1.303490323032702E+00,  1.005066231720890E+02,  2.738416657371308E+02,  2.459968773083904E+06,  8.344530984031061E-02,  3.452814920224503E+02,  3.438415771804728E+02,  5.183796129203731E+00,  5.425765358236474E+00,  4.314202927509436E+03,
2459803.346000000, A.D. 2022-Aug-11 20:18:14.4000,  4.667116539605830E-02,  4.941876769806695E+00,  1.303490450877108E+00,  1.005066500121441E+02,  2.737947077403691E+02,  2.459968262804860E+06,  8.344494392338658E-02,  3.462385264664340E+02,  3.448902172832039E+02,  5.183811283605816E+00,  5.425745797404935E+00,  4.314221845849969E+03,
2459814.304000000, A.D. 2022-Aug-22 19:17:45.6000,  4.666551017801904E-02,  4.941923244467353E+00,  1.303490553700467E+00,  1.005066736494726E+02,  2.737476141273945E+02,  2.459967750761774E+06,  8.344450932425818E-02,  3.471957102563644E+02,  3.459394059989202E+02,  5.183829282616402E+00,  5.425735320765450E+00,  4.314244315357779E+03,
2459825.262000000, A.D. 2022-Sep-02 18:17:16.8000,  4.666103838138838E-02,  4.941966308230739E+00,  1.303490634073291E+00,  1.005066940504016E+02,  2.737004298935872E+02,  2.459967237466418E+06,  8.344400574841435E-02,  3.481529983640589E+02,  3.469890710342527E+02,  5.183850138506978E+00,  5.425733968783216E+00,  4.314270351370817E+03,
2459836.220000000, A.D. 2022-Sep-13 17:16:48.0000,  4.665775406742701E-02,  4.942005950879181E+00,  1.303490694585338E+00,  1.005067111832907E+02,  2.736531996730383E+02,  2.459966723426875E+06,  8.344343292260607E-02,  3.491103460534053E+02,  3.480391402842228E+02,  5.183873862680701E+00,  5.425741774482221E+00,  4.314299968146093E+03,
2459847.178000000, A.D. 2022-Sep-24 16:16:19.2000,  4.665565964859922E-02,  4.942042167764145E+00,  1.303490737825568E+00,  1.005067250122109E+02,  2.736059677094078E+02,  2.459966209147118E+06,  8.344279064878506E-02,  3.500677089102895E+02,  3.490895418797979E+02,  5.183900463438549E+00,  5.425758759112954E+00,  4.314333176070996E+03,
2459858.136000000, A.D. 2022-Oct-05 15:15:50.4000,  4.665475543446677E-02,  4.942074959524645E+00,  1.303490766416231E+00,  1.005067355062353E+02,  2.735587779886373E+02,  2.459965695128528E+06,  8.344207887085132E-02,  3.510250427140362E+02,  3.501402040578888E+02,  5.183929943214737E+00,  5.425784926904830E+00,  4.314369978212015E+03,
2459869.094000000, A.D. 2022-Oct-16 14:15:21.6000,  4.665503941327832E-02,  4.942104331629505E+00,  1.303490783071165E+00,  1.005067426665556E+02,  2.735116746738682E+02,  2.459965181874863E+06,  8.344129771491716E-02,  3.519823030267935E+02,  3.511910547112159E+02,  5.183962296908732E+00,  5.425820262187957E+00,  4.314410368232339E+03,
2459880.052000000, A.D. 2022-Oct-27 13:14:52.8000,  4.665650761015339E-02,  4.942130294202763E+00,  1.303490790485553E+00,  1.005067464931336E+02,  2.734647023479727E+02,  2.459964669894453E+06,  8.344044744670008E-02,  3.529394450248850E+02,  3.522420211911486E+02,  5.183997513649362E+00,  5.425864733095962E+00,  4.314454332594035E+03,
2459891.010000000, A.D. 2022-Nov-07 12:14:24.0000,  4.665915424444014E-02,  4.942152862117728E+00,  1.303490791317277E+00,  1.005067469706029E+02,  2.734179059625317E+02,  2.459964159699428E+06,  8.343952844848210E-02,  3.538964235736214E+02,  3.532930303851232E+02,  5.184035577748561E+00,  5.425918293379394E+00,  4.314501851748528E+03,
2459901.968000000, A.D. 2022-Nov-18 11:13:55.2000,  4.666297194540502E-02,  4.942172055023057E+00,  1.303490788242177E+00,  1.005067440928027E+02,  2.733713309345427E+02,  2.459963651806972E+06,  8.343854119013505E-02,  3.548531931311682E+02,  3.543440086078970E+02,  5.184076469900875E+00,  5.425980884778693E+00,  4.314552901633938E+03,
2459912.926000000, A.D. 2022-Nov-29 10:13:26.4000,  4.666795214393089E-02,  4.942187897492603E+00,  1.303490783945869E+00,  1.005067378667718E+02,  2.733250231083821E+02,  2.459963146738894E+06,  8.343748617390882E-02,  3.558097077928650E+02,  3.553948816483609E+02,  5.184120169469807E+00,  5.426052441447011E+00,  4.314607456529211E+03,
2459923.884000000, A.D. 2022-Dec-10 09:12:57.6000,  4.667408542089292E-02,  4.942200419242202E+00,  1.303490781103990E+00,  1.005067283060081E+02,  2.732790285635547E+02,  2.459962645019402E+06,  8.343636388321450E-02,  3.567659214807218E+02,  3.564455749816018E+02,  5.184166656608912E+00,  5.426132893975621E+00,  4.314665491702040E+03,
2459934.842000000, A.D. 2022-Dec-21 08:12:28.8000,  4.668136177691194E-02,  4.942209655324546E+00,  1.303490782376553E+00,  1.005067154158413E+02,  2.732333933040152E+02,  2.459962147171516E+06,  8.343517474228850E-02,  3.577217882432125E+02,  3.574960141075392E+02,  5.184215913932451E+00,  5.426222172540355E+00,  4.314726985494484E+03,
2459945.800000000, A.D. 2023-Jan-01 07:12:00.0000,  4.668977069690462E-02,  4.942215646235216E+00,  1.303490790426125E+00,  1.005066991874447E+02,  2.731881628437914E+02,  2.459961653712454E+06,  8.343391910504767E-02,  3.586772626376176E+02,  3.585461249847959E+02,  5.184267926977093E+00,  5.426320207718971E+00,  4.314791919899401E+03,
2459956.758000000, A.D. 2023-Jan-12 06:11:31.2000,  4.669930102503170E-02,  4.942218437864524E+00,  1.303490807927459E+00,  1.005066796160962E+02,  2.731433819473366E+02,  2.459961165150965E+06,  8.343259727274159E-02,  3.596322999484342E+02,  3.595958342856164E+02,  5.184322683470827E+00,  5.426426929077131E+00,  4.314860279647751E+03,
2459967.716000000, A.D. 2023-Jan-23 05:11:02.4000,  4.670994104175673E-02,  4.942218081360956E+00,  1.303490837608976E+00,  1.005066566680191E+02,  2.730990943671593E+02,  2.459960681984073E+06,  8.343120948730977E-02,  5.868564562871579E-01,  6.450697049200014E-01,  5.184380173608249E+00,  5.426542265855542E+00,  4.314932052552318E+03,
2459978.674000000, A.D. 2023-Feb-03 04:10:33.6000,  4.672167800212327E-02,  4.942214632881194E+00,  1.303490882319880E+00,  1.005066302682109E+02,  2.730553423463722E+02,  2.459960204691489E+06,  8.342975599834240E-02,  1.540889902508634E+00,  1.693760483379229E+00,  5.184440387276742E+00,  5.426666141672289E+00,  4.315007226044777E+03,
2459989.632000000, A.D. 2023-Feb-14 03:10:04.8000,  4.673449736327284E-02,  4.942208153262076E+00,  1.303490944991138E+00,  1.005066003522432E+02,  2.730121666585194E+02,  2.459959733736556E+06,  8.342823717281136E-02,  2.494359413729207E+00,  2.741837328874285E+00,  5.184503309510263E+00,  5.426798465758449E+00,  4.315085781499904E+03,
2460000.590000000, A.D. 2023-Feb-25 02:09:36.0000,  4.674838246067950E-02,  4.942198707829876E+00,  1.303491028526791E+00,  1.005065669048814E+02,  2.729696070437680E+02,  2.459959269571367E+06,  8.342665354241548E-02,  3.447225083802866E+00,  3.789231954427419E+00,  5.184568918526924E+00,  5.426939129223973E+00,  4.315167691785337E+03,
2460011.548000000, A.D. 2023-Mar-08 01:09:07.2000,  4.676331475972439E-02,  4.942186366400723E+00,  1.303491135700410E+00,  1.005065299701197E+02,  2.729277026748763E+02,  2.459958812641906E+06,  8.342500577055773E-02,  4.399447553316119E+00,  4.835876614886441E+00,  5.184637187095859E+00,  5.427088007790996E+00,  4.315252922967742E+03,
2460022.506000000, A.D. 2023-Mar-19 00:08:38.4000,  4.677927448268465E-02,  4.942171203346693E+00,  1.303491269142532E+00,  1.005064896272822E+02,  2.728864923452782E+02,  2.459958363389791E+06,  8.342329456837862E-02,  5.350987865832104E+00,  5.881703955628780E+00,  5.184708086014983E+00,  5.427244968683273E+00,  4.315341438654438E+03,
2460033.464000000, A.D. 2023-Mar-29 23:08:09.6000,  4.679624109042167E-02,  4.942153297539047E+00,  1.303491431396985E+00,  1.005064459609542E+02,  2.728460142403324E+02,  2.459957922249431E+06,  8.342152063297825E-02,  6.301807703779716E+00,  6.926647284529598E+00,  5.184781586670038E+00,  5.427409875801028E+00,  4.315433203188154E+03,
2460044.422000000, A.D. 2023-Apr-09 22:07:40.8000,  4.681419328754251E-02,  4.942132732204567E+00,  1.303491624886139E+00,  1.005063990677572E+02,  2.728063056582402E+02,  2.459957489645021E+06,  8.341968465039627E-02,  7.251869638319099E+00,  7.970640857482477E+00,  5.184857660910843E+00,  5.427582589617118E+00,  4.315528181492471E+03,
2460055.380000000, A.D. 2023-Apr-20 21:07:12.0000,  4.683310916467280E-02,  4.942109594777807E+00,  1.303491852020634E+00,  1.005063490288449E+02,  2.727674029332687E+02,  2.459957065989386E+06,  8.341778728069647E-02,  8.201137224131644E+00,  9.013619995814556E+00,  5.184936281669088E+00,  5.427762968560369E+00,  4.315626339843071E+03,
2460066.338000000, A.D. 2023-May-01 20:06:43.2000,  4.685296616910219E-02,  4.942083976518783E+00,  1.303492115341913E+00,  1.005062958862262E+02,  2.727293410317024E+02,  2.459956651679292E+06,  8.341582917152060E-02,  9.149575390592384E+00,  1.005552152710347E+01,  5.185017422396533E+00,  5.427950868274283E+00,  4.315727645166288E+03,
2460077.296000000, A.D. 2023-May-12 19:06:14.4000,  4.687374076479150E-02,  4.942055972213047E+00,  1.303492417428930E+00,  1.005062396727560E+02,  2.726921533741909E+02,  2.459956247093796E+06,  8.341381101033449E-02,  1.009715058513154E+01,  1.109628394568568E+01,  5.185101054899661E+00,  5.428146137586275E+00,  4.315832062335553E+03,
2460088.254000000, A.D. 2023-May-23 18:05:45.6000,  4.689540829723645E-02,  4.942025680003804E+00,  1.303492760842970E+00,  1.005061804249739E+02,  2.726558718957585E+02,  2.459955852594997E+06,  8.341173354643816E-02,  1.104383071529897E+01,  1.213584735239385E+01,  5.185187148426864E+00,  5.428348616849924E+00,  4.315939553031537E+03,
2460099.212000000, A.D. 2023-Jun-03 17:05:16.8000,  4.691794297744568E-02,  4.941993201264078E+00,  1.303493148120105E+00,  1.005061181838785E+02,  2.726205271234495E+02,  2.459955468528865E+06,  8.340959759632464E-02,  1.198958508448086E+01,  1.317415338854786E+01,  5.185275669445457E+00,  5.428558137626836E+00,  4.316050075463534E+03,
2460110.170000000, A.D. 2023-Jun-14 16:04:48.0000,  4.694131794124432E-02,  4.941958640487909E+00,  1.303493581802107E+00,  1.005060529896552E+02,  2.725861482456585E+02,  2.459955095225907E+06,  8.340740403866999E-02,  1.293438433897700E+01,  1.421114518417346E+01,  5.185366581848357E+00,  5.428774523208805E+00,  4.316163584627259E+03,
2460121.128000000, A.D. 2023-Jun-25 15:04:19.2000,  4.696550530674041E-02,  4.941922105122304E+00,  1.303494064446455E+00,  1.005059848808231E+02,  2.725527630867919E+02,  2.459954733000858E+06,  8.340515381106346E-02,  1.387820049684051E+01,  1.524676739635297E+01,  5.185459847088634E+00,  5.428997589054965E+00,  4.316280032472609E+03,
2460132.086000000, A.D. 2023-Jul-06 14:03:50.4000,  4.699047602804877E-02,  4.941883705497637E+00,  1.303494598400806E+00,  1.005059139249357E+02,  2.725203981109930E+02,  2.459954382153013E+06,  8.340284793099176E-02,  1.482100692704370E+01,  1.628096618678177E+01,  5.185555423308745E+00,  5.429227141119854E+00,  4.316399366816192E+03,
2460143.044000000, A.D. 2023-Jul-17 13:03:21.6000,  4.701620006255891E-02,  4.941843555091264E+00,  1.303495185817835E+00,  1.005058402110898E+02,  2.724890787817039E+02,  2.459954042970042E+06,  8.340048746722835E-02,  1.576277803033596E+01,  1.731368888149945E+01,  5.185653266525279E+00,  5.429462977959295E+00,  4.316521532820291E+03,
2460154.002000000, A.D. 2023-Jul-28 12:02:52.8000,  4.704264674993217E-02,  4.941801770394902E+00,  1.303495828872840E+00,  1.005057638195671E+02,  2.724588295555168E+02,  2.459953715727599E+06,  8.339807349345975E-02,  1.670348926538849E+01,  1.834488401921681E+01,  5.185753332550352E+00,  5.429704894705801E+00,  4.316646475391689E+03,
2460164.960000000, A.D. 2023-Aug-08 11:02:24.0000,  4.706978488879313E-02,  4.941758470782283E+00,  1.303496529640063E+00,  1.005056848377849E+02,  2.724296738092711E+02,  2.459953400688691E+06,  8.339560708158941E-02,  1.764311720035500E+01,  1.937450142000484E+01,  5.185855577268666E+00,  5.429952683755050E+00,  4.316774139527481E+03,
2460175.918000000, A.D. 2023-Aug-19 10:01:55.2000,  4.709758298050939E-02,  4.941713778492192E+00,  1.303497290101204E+00,  1.005056033583303E+02,  2.724016339266923E+02,  2.459953098104602E+06,  8.339308927018672E-02,  1.858163942812714E+01,  2.040249211223433E+01,  5.185959957945109E+00,  5.430206137398027E+00,  4.316904471947666E+03,
2460186.876000000, A.D. 2023-Aug-30 09:01:26.4000,  4.712600959602308E-02,  4.941667818404603E+00,  1.303498112297599E+00,  1.005055194626842E+02,  2.723747312788846E+02,  2.459952808214537E+06,  8.339052102201970E-02,  1.951903458425263E+01,  2.142880837991818E+01,  5.186066434985335E+00,  5.430465051566066E+00,  4.317037423293471E+03,
2460197.834000000, A.D. 2023-Sep-10 08:00:57.6000,  4.715503371312320E-02,  4.941620717476964E+00,  1.303498998533306E+00,  1.005054332036789E+02,  2.723489860114141E+02,  2.459952531243160E+06,  8.338790319407016E-02,  2.045528254058638E+01,  2.245340400465501E+01,  5.186174973179395E+00,  5.430729228881825E+00,  4.317172949680309E+03,
2460208.792000000, A.D. 2023-Sep-21 07:00:28.8000,  4.718462482268405E-02,  4.941572603724160E+00,  1.303499951465763E+00,  1.005053446022968E+02,  2.723244165497126E+02,  2.459952267395212E+06,  8.338523654942505E-02,  2.139036485094845E+01,  2.347623477472392E+01,  5.186285541209440E+00,  5.430998478694719E+00,  4.317311012083256E+03,
2460219.750000000, A.D. 2023-Oct-02 06:00:00.0000,  4.721475242641310E-02,  4.941523605092284E+00,  1.303500973649733E+00,  1.005052536939188E+02,  2.723010389541163E+02,  2.459952016848960E+06,  8.338252185172991E-02,  2.232426531701691E+01,  2.449725909465695E+01,  5.186398107733750E+00,  5.431272610375216E+00,  4.317451571447417E+03,
2460230.708000000, A.D. 2023-Oct-13 04:59:31.2000,  4.724538537176100E-02,  4.941473849286671E+00,  1.303502067126454E+00,  1.005051605615998E+02,  2.722788668943749E+02,  2.459951779756200E+06,  8.337975995686112E-02,  2.325697001321045E+01,  2.551643798764724E+01,  5.186512637584876E+00,  5.431551425883082E+00,  4.317594583940469E+03,
2460241.666000000, A.D. 2023-Oct-24 03:59:02.4000,  4.727649163674790E-02,  4.941423463826728E+00,  1.303503233442566E+00,  1.005050653269996E+02,  2.722579118496430E+02,  2.459951556244300E+06,  8.337695183979538E-02,  2.418846712928262E+01,  2.653373491435119E+01,  5.186629090653942E+00,  5.431834717481156E+00,  4.317739999559134E+03,
2460252.624000000, A.D. 2023-Nov-04 02:58:33.6000,  4.730803816196095E-02,  4.941372576352958E+00,  1.303504473447663E+00,  1.005049681602715E+02,  2.722381833791972E+02,  2.459951346419202E+06,  8.337409860890367E-02,  2.511874673014858E+01,  2.754911550166655E+01,  5.186747421296086E+00,  5.432122266239214E+00,  4.317887761386303E+03,
2460263.582000000, A.D. 2023-Nov-15 01:58:04.8000,  4.733999102932701E-02,  4.941321315215347E+00,  1.303505787525324E+00,  1.005048692551755E+02,  2.722196896083982E+02,  2.459951150370438E+06,  8.337120146760317E-02,  2.604780033308882E+01,  2.856254709082389E+01,  5.186867579919021E+00,  5.432413844622695E+00,  4.318037807574246E+03,
2460274.540000000, A.D. 2023-Nov-26 00:57:36.0000,  4.737231580984715E-02,  4.941269809737485E+00,  1.303507176075283E+00,  1.005047687903427E+02,  2.722024375422408E+02,  2.459950968174150E+06,  8.336826166203738E-02,  2.697562064391748E+01,  2.957399847166560E+01,  5.186989515151614E+00,  5.432709220565743E+00,  4.318190074052242E+03,
2460285.498000000, A.D. 2023-Dec-06 23:57:07.2000,  4.740497788733184E-02,  4.941218190178923E+00,  1.303508639935574E+00,  1.005046669018374E+02,  2.721864331921123E+02,  2.459950799894213E+06,  8.336528043954439E-02,  2.790220145153910E+01,  3.058343979233842E+01,  5.187113175565703E+00,  5.433008160952481E+00,  4.318344496676505E+03,
2460296.456000000, A.D. 2023-Dec-17 22:56:38.4000,  4.743794275795901E-02,  4.941166587393140E+00,  1.303510180601228E+00,  1.005045636745180E+02,  2.721716815407429E+02,  2.459950645581813E+06,  8.336225901800144E-02,  2.882753765208881E+01,  3.159084261186650E+01,  5.187238510947342E+00,  5.433310434501543E+00,  4.318501012817572E+03,
2460307.414000000, A.D. 2023-Dec-28 21:56:09.6000,  4.747117609518170E-02,  4.941115132178000E+00,  1.303511799862397E+00,  1.005044591726915E+02,  2.721581862778291E+02,  2.459950505272935E+06,  8.335919859375303E-02,  2.975162545922820E+01,  3.259618014254113E+01,  5.187365471967851E+00,  5.433615811757703E+00,  4.318659560949504E+03,
2460318.372000000, A.D. 2024-Jan-08 20:55:40.8000,  4.750464367096463E-02,  4.941063955298689E+00,  1.303513499488893E+00,  1.005043534630496E+02,  2.721459498467333E+02,  2.459950378989116E+06,  8.335610035137768E-02,  3.067446234382275E+01,  3.359942718859462E+01,  5.187494009778479E+00,  5.433924064258270E+00,  4.318820080143661E+03,
2460329.330000000, A.D. 2024-Jan-19 19:55:12.0000,  4.753831163956137E-02,  4.941013187227352E+00,  1.303515281492638E+00,  1.005042465987635E+02,  2.721349735145245E+02,  2.459950266738096E+06,  8.335296543303305E-02,  3.159604696645200E+01,  3.460056010014021E+01,  5.187624077282078E+00,  5.434234967336805E+00,  4.318982511656757E+03,
2460340.288000000, A.D. 2024-Jan-30 18:54:43.2000,  4.757214649303633E-02,  4.940962957378061E+00,  1.303517147726804E+00,  1.005041386447629E+02,  2.721252570780565E+02,  2.459950168510921E+06,  8.334979496365943E-02,  3.251637942606600E+01,  3.559955704961368E+01,  5.187755628087514E+00,  5.434548298796966E+00,  4.319146797625120E+03,
2460351.246000000, A.D. 2024-Feb-10 17:54:14.4000,  4.760611490714970E-02,  4.940913393903940E+00,  1.303519099597611E+00,  1.005040296925590E+02,  2.721167988118269E+02,  2.459950084281529E+06,  8.334659007634744E-02,  3.343546130376541E+01,  3.659639807646834E+01,  5.187888615456872E+00,  5.434863837009805E+00,  4.319312879749868E+03,
2460362.204000000, A.D. 2024-Feb-21 16:53:45.6000,  4.764018367783730E-02,  4.940864623701414E+00,  1.303521138034373E+00,  1.005039198584646E+02,  2.721095955434708E+02,  2.459950014007539E+06,  8.334335192057032E-02,  3.435329559978572E+01,  3.759106502047067E+01,  5.188022991963394E+00,  5.435181360225375E+00,  4.319480698869598E+03,
2460373.162000000, A.D. 2024-Mar-03 15:53:16.8000,  4.767431972654568E-02,  4.940816772502583E+00,  1.303523263608581E+00,  1.005038092741351E+02,  2.721036427841362E+02,  2.459949957631580E+06,  8.334008165914808E-02,  3.526988662264574E+01,  3.858354140747788E+01,  5.188158709616923E+00,  5.435500646731263E+00,  4.319650195116932E+03,
2460384.120000000, A.D. 2024-Mar-14 14:52:48.0000,  4.770849021259869E-02,  4.940769964898573E+00,  1.303525476758678E+00,  1.005036980731691E+02,  2.720989348644466E+02,  2.459949915082647E+06,  8.333678045290677E-02,  3.618523986903025E+01,  3.957381233329866E+01,  5.188295720500120E+00,  5.435821476101667E+00,  4.319821308712955E+03,
2460395.078000000, A.D. 2024-Mar-25 13:52:19.2000,  4.774266259380801E-02,  4.940724323959971E+00,  1.303527777633240E+00,  1.005035863982625E+02,  2.720954648667653E+02,  2.459949886275485E+06,  8.333344946232614E-02,  3.709936207593949E+01,  4.056186453043583E+01,  5.188433976699799E+00,  5.436143629439627E+00,  4.319993979881401E+03,
2460406.036000000, A.D. 2024-Apr-05 12:51:50.4000,  4.777680452403418E-02,  4.940679971554907E+00,  1.303530165996888E+00,  1.005034744044121E+02,  2.720932247698972E+02,  2.459949871112166E+06,  8.333008985293769E-02,  3.801226109093291E+01,  4.154768622599060E+01,  5.188573430082560E+00,  5.436466888610212E+00,  4.320168148568348E+03,
2460416.994000000, A.D. 2024-Apr-16 11:51:21.6000,  4.781088423239219E-02,  4.940637028693460E+00,  1.303532642011329E+00,  1.005033622216556E+02,  2.720922058320153E+02,  2.459949869485947E+06,  8.332670273683368E-02,  3.892394552354100E+01,  4.253126680160331E+01,  5.188714034722570E+00,  5.436791040751679E+00,  4.320343757474347E+03,
2460427.952000000, A.D. 2024-Apr-27 10:50:52.8000,  4.784487081014329E-02,  4.940595614617551E+00,  1.303535206235068E+00,  1.005032499580685E+02,  2.720923984311247E+02,  2.459949881279692E+06,  8.332328915803246E-02,  3.983442486623160E+01,  4.351259695545254E+01,  5.188855747509618E+00,  5.437115880401686E+00,  4.320520752813987E+03,
2460438.910000000, A.D. 2024-May-08 09:50:24.0000,  4.787873427808548E-02,  4.940555845915555E+00,  1.303537859495528E+00,  1.005031377080014E+02,  2.720937918523580E+02,  2.459949906363728E+06,  8.331985010602797E-02,  4.074370967551327E+01,  4.449166891184692E+01,  5.188998527587284E+00,  5.437441209259013E+00,  4.320699083614350E+03,
2460449.868000000, A.D. 2024-May-19 08:49:55.2000,  4.791244552004258E-02,  4.940517835467766E+00,  1.303540602760923E+00,  1.005030255591335E+02,  2.720963739803874E+02,  2.459949944592635E+06,  8.331638655118973E-02,  4.165181185400465E+01,  4.546847672647171E+01,  5.189142334883623E+00,  5.437766834299481E+00,  4.320878699879950E+03,
2460460.826000000, A.D. 2024-May-30 07:49:26.4000,  4.794597596211794E-02,  4.940481691580381E+00,  1.303543436833883E+00,  1.005029136055370E+02,  2.721001309495051E+02,  2.459949995801554E+06,  8.331289950875972E-02,  4.255874498914886E+01,  4.644301662743894E+01,  5.189287127453809E+00,  5.438092563327236E+00,  4.321059549273624E+03,
2460471.784000000, A.D. 2024-Jun-10 06:48:57.6000,  4.797929716417838E-02,  4.940447518045697E+00,  1.303546362087932E+00,  1.005028019570173E+02,  2.721050470684993E+02,  2.459950059805368E+06,  8.330939009093558E-02,  4.346452445051155E+01,  4.741528708471793E+01,  5.189432859316390E+00,  5.438418200587082E+00,  4.321241574413705E+03,
