            JDTDB,            Calendar Date (TDB),                     EC,                     QR,                     IN,                     OM,                      W,                     Tp,                      N,                     MA,                     TA,                      A,                     AD,                     PR,
**************************************************************************************************************************************************************************************************************************************************************************************************************************************************
$$SOE
2459584.186000000, A.D. 2022-Jan-04 16:27:50.4000,  4.728278187854228E-02,  1.828090757581488E+01,  7.721282834762381E-01,  7.400323248677979E+01,  9.708834208087411E+01,  2.470114004281973E+06,  1.173319371734841E-02,  2.364516022891386E+02,  2.320831827919967E+02,  1.918817801137329E+01,  2.009544844693169E+01,  3.068218327186680E+04,
2459595.144000000, A.D. 2022-Jan-15 15:27:21.6000,  4.728228903898288E-02,  1.828091584386554E+01,  7.721282733924182E-01,  7.400323293222284E+01,  9.708883310839600E+01,  2.470114051502849E+06,  1.173319486170355E-02,  2.365796085368393E+02,  2.322043181281926E+02,  1.918817676373978E+01,  2.009543768361402E+01,  3.068218027938994E+04,
2459606.102000000, A.D. 2022-Jan-26 14:26:52.8000,  4.728180781860004E-02,  1.828092364542776E+01,  7.721282600271643E-01,  7.400323351978673E+01,  9.708933249943071E+01,  2.470114099185991E+06,  1.173319624052136E-02,  2.367076069219247E+02,  2.323254648292975E+02,  1.918817526048356E+01,  2.009542687553936E+01,  3.068217667379640E+04,
2459617.060000000, A.D. 2022-Feb-06 13:26:24.0000,  4.728133839964515E-02,  1.828093097901739E+01,  7.721282431742251E-01,  7.400323425710610E+01,  9.708983997343752E+01,  2.470114147306954E+06,  1.173319785186375E-02,  2.368355977592252E+02,  2.324466232045659E+02,  1.918817350371777E+01,  2.009541602841816E+01,  3.068217246015469E+04,
2459628.018000000, A.D. 2022-Feb-17 12:25:55.2000,  4.728088095161433E-02,  1.828093784381815E+01,  7.721282226289390E-01,  7.400323515161875E+01,  9.709035522876152E+01,  2.470114195839842E+06,  1.173319969338530E-02,  2.369635813847800E+02,  2.325677935845134E+02,  1.918817149599967E+01,  2.009540514818119E+01,  3.068216764459854E+04,
2459638.976000000, A.D. 2022-Feb-28 11:25:26.4000,  4.728043563045146E-02,  1.828094423964276E+01,  7.721281981940380E-01,  7.400323621031887E+01,  9.709087794789154E+01,  2.470114244757722E+06,  1.173320176238548E-02,  2.370915581504407E+02,  2.326889763159068E+02,  1.918816924027373E+01,  2.009539424090470E+01,  3.068216223419040E+04,
2459649.934000000, A.D. 2022-Mar-11 10:24:57.6000,  4.728000257935912E-02,  1.828095016686964E+01,  7.721281696724726E-01,  7.400323744006988E+01,  9.709140780031942E+01,  2.470114294032856E+06,  1.173320405585449E-02,  2.372195284205750E+02,  2.328101717585928E+02,  1.918816673982158E+01,  2.009538331277352E+01,  3.068215623680146E+04,
2459660.892000000, A.D. 2022-Mar-22 09:24:28.8000,  4.727958193084679E-02,  1.828095562634840E+01,  7.721281368658428E-01,  7.400323884767518E+01,  9.709194444528549E+01,  2.470114343636898E+06,  1.173320657052652E-02,  2.373474925692663E+02,  2.329313802826836E+02,  1.918816399820401E+01,  2.009537237005962E+01,  3.068214966097246E+04,
2459671.850000000, A.D. 2022-Apr-02 08:24:00.0000,  4.727917380740672E-02,  1.828096061938456E+01,  7.721280995712585E-01,  7.400324044001101E+01,  9.709248753124729E+01,  2.470114393540847E+06,  1.173320930288190E-02,  2.374754509807831E+02,  2.330526022689557E+02,  1.918816101925859E+01,  2.009536141913263E+01,  3.068214251590800E+04,
2459682.808000000, A.D. 2022-Apr-13 07:23:31.2000,  4.727877832264914E-02,  1.828096514769287E+01,  7.721280575896545E-01,  7.400324222366847E+01,  9.709303669732350E+01,  2.470114443715115E+06,  1.173321224917111E-02,  2.376034040485241E+02,  2.331738381077649E+02,  1.918815780707351E+01,  2.009535046645414E+01,  3.068213481141383E+04,
2459693.766000000, A.D. 2022-Apr-24 06:23:02.4000,  4.727839558289423E-02,  1.828096921335695E+01,  7.721280107130049E-01,  7.400324420549977E+01,  9.709359157227463E+01,  2.470114494129462E+06,  1.173321540542421E-02,  2.377313521756547E+02,  2.332950881995204E+02,  1.918815436597725E+01,  2.009533951859756E+01,  3.068212655787208E+04,
2459704.724000000, A.D. 2022-May-05 05:22:33.6000,  4.727802568823992E-02,  1.828097281883137E+01,  7.721279587301705E-01,  7.400324639236366E+01,  9.709415177210725E+01,  2.470114544752773E+06,  1.173321876742910E-02,  2.378592957779928E+02,  2.334163529573356E+02,  1.918815070056238E+01,  2.009532858229339E+01,  3.068211776629820E+04,
2459715.682000000, A.D. 2022-May-16 04:22:04.8000,  4.727766872986688E-02,  1.828097596707279E+01,  7.721279014313540E-01,  7.400324879093864E+01,  9.709471689594001E+01,  2.470114595552753E+06,  1.173322233065510E-02,  2.379872352882920E+02,  2.335376328113503E+02,  1.918814681576875E+01,  2.009531766446472E+01,  3.068210844854075E+04,
2459726.640000000, A.D. 2022-May-27 03:21:36.0000,  4.727732478825786E-02,  1.828097866158770E+01,  7.721278386134611E-01,  7.400325140749885E+01,  9.709528652648164E+01,  2.470114646495981E+06,  1.173322609023981E-02,  2.381151711557819E+02,  2.336589282084774E+02,  1.918814271689793E+01,  2.009530677220815E+01,  3.068209861731574E+04,
2459737.598000000, A.D. 2022-Jun-07 02:21:07.2000,  4.727699393201715E-02,  1.828098090646967E+01,  7.721277700739335E-01,  7.400325424817810E+01,  9.709586022946627E+01,  2.470114697547904E+06,  1.173323004097509E-02,  2.382431038463493E+02,  2.337802396127053E+02,  1.918813840962838E+01,  2.009529591278709E+01,  3.068208828624331E+04,
2459748.556000000, A.D. 2022-Jun-18 01:20:38.4000,  4.727667621622468E-02,  1.828098270644569E+01,  7.721276956230502E-01,  7.400325731846205E+01,  9.709643755417893E+01,  2.470114748672865E+06,  1.173323417729288E-02,  2.383710338423372E+02,  2.339015675050812E+02,  1.918813390003102E+01,  2.009528509361635E+01,  3.068207746988478E+04,
2459759.514000000, A.D. 2022-Jun-29 00:20:09.6000,  4.727637168108065E-02,  1.828098406689824E+01,  7.721276150754732E-01,  7.400326062354698E+01,  9.709701803436367E+01,  2.470114799834226E+06,  1.173323849326890E-02,  2.384989616410543E+02,  2.340229123824456E+02,  1.918812919456510E+01,  2.009527432223195E+01,  3.068206618373300E+04,
2459770.472000000, A.D. 2022-Jul-09 23:19:40.8000,  4.727608035165715E-02,  1.828098499383175E+01,  7.721275282589695E-01,  7.400326416798680E+01,  9.709760119173357E+01,  2.470114850994620E+06,  1.173324298265962E-02,  2.386268877513986E+02,  2.341442747542765E+02,  1.918812430003793E+01,  2.009526360624411E+01,  3.068205444411561E+04,
2459781.430000000, A.D. 2022-Jul-20 22:19:12.0000,  4.727580223992215E-02,  1.828098549376888E+01,  7.721274349997844E-01,  7.400326795629940E+01,  9.709818653893544E+01,  2.470114902116202E+06,  1.173324763896469E-02,  2.387548126902680E+02,  2.342656551391193E+02,  1.918811922353686E+01,  2.009525295330484E+01,  3.068204226803188E+04,
2459792.388000000, A.D. 2022-Jul-31 21:18:43.2000,  4.727553734776434E-02,  1.828098557367988E+01,  7.721273351236173E-01,  7.400327199292545E+01,  9.709877357827570E+01,  2.470114953160493E+06,  1.173325245543903E-02,  2.388827369842229E+02,  2.343870540659034E+02,  1.918811397241599E+01,  2.009524237115210E+01,  3.068202967312098E+04,
2459803.346000000, A.D. 2022-Aug-11 20:18:14.4000,  4.727528566618759E-02,  1.828098524104609E+01,  7.721272284580225E-01,  7.400327628213314E+01,  9.709936179853436E+01,  2.470115004088135E+06,  1.173325742504662E-02,  2.390106611728491E+02,  2.345084720772238E+02,  1.918810855434664E+01,  2.009523186764720E+01,  3.068201667778285E+04,
2459814.304000000, A.D. 2022-Aug-22 19:17:45.6000,  4.727504717409044E-02,  1.828098450391905E+01,  7.721271148257054E-01,  7.400328082828617E+01,  9.709995067271143E+01,  2.470115054858755E+06,  1.173326254042612E-02,  2.391385858107120E+02,  2.346299097313288E+02,  1.918810297735481E+01,  2.009522145079056E+01,  3.068200330126814E+04,
2459825.262000000, A.D. 2022-Sep-02 18:17:16.8000,  4.727482183674112E-02,  1.828098337098956E+01,  7.721269940574256E-01,  7.400328563532860E+01,  9.710053965644317E+01,  2.470115105430818E+06,  1.173326779385254E-02,  2.392665114693965E+02,  2.347513676042187E+02,  1.918809724986289E+01,  2.009521112873622E+01,  3.068198956377832E+04,
2459836.220000000, A.D. 2022-Sep-13 17:16:48.0000,  4.727460960266475E-02,  1.828098185170148E+01,  7.721268659815379E-01,  7.400329070720539E+01,  9.710112818548544E+01,  2.470115155761517E+06,  1.173327317718519E-02,  2.393944387393868E+02,  2.348728462917447E+02,  1.918809138074653E+01,  2.009520090979158E+01,  3.068197548660194E+04,
2459847.178000000, A.D. 2022-Sep-24 16:16:19.2000,  4.727441040029515E-02,  1.828097995633560E+01,  7.721267304391184E-01,  7.400329604726399E+01,  9.710171567708726E+01,  2.470115205806881E+06,  1.173327868184880E-02,  2.395223682288946E+02,  2.349943464088343E+02,  1.918808537935513E+01,  2.009519080237467E+01,  3.068196109216381E+04,
2459858.136000000, A.D. 2022-Oct-05 15:15:50.4000,  4.727422413599550E-02,  1.828097769600675E+01,  7.721265872870103E-01,  7.400330165814687E+01,  9.710230153458789E+01,  2.470115255522166E+06,  1.173328429887280E-02,  2.396503005589090E+02,  2.351158685850036E+02,  1.918807925546905E+01,  2.009518081493134E+01,  3.068194640392244E+04,
2459869.094000000, A.D. 2022-Oct-16 14:15:21.6000,  4.727405069370834E-02,  1.828097508260758E+01,  7.721264363884703E-01,  7.400330754216846E+01,  9.710288515207519E+01,  2.470115304862254E+06,  1.173329001895201E-02,  2.397782363578351E+02,  2.352374134593235E+02,  1.918807301923341E+01,  2.009517095585923E+01,  3.068193144621124E+04,
2459880.052000000, A.D. 2022-Oct-27 13:14:52.8000,  4.727388993841870E-02,  1.828097212864855E+01,  7.721262776162232E-01,  7.400331370120213E+01,  9.710346591919895E+01,  2.470115353781970E+06,  1.173329583253661E-02,  2.399061762568631E+02,  2.353589816757202E+02,  1.918806668106001E+01,  2.009516123347149E+01,  3.068191624400319E+04,
2459891.010000000, A.D. 2022-Nov-07 12:14:24.0000,  4.727374171695413E-02,  1.828096884721405E+01,  7.721261108508143E-01,  7.400332013675198E+01,  9.710404322257905E+01,  2.470115402236179E+06,  1.173330172985964E-02,  2.400341208884743E+02,  2.354805738814959E+02,  1.918806025159742E+01,  2.009515165598079E+01,  3.068190082283911E+04,
2459901.968000000, A.D. 2022-Nov-18 11:13:55.2000,  4.727360586020447E-02,  1.828096525186885E+01,  7.721259359817664E-01,  7.400332684991433E+01,  9.710461644810358E+01,  2.470115450179936E+06,  1.173330770098606E-02,  2.401620708842657E+02,  2.356021907250704E+02,  1.918805374167733E+01,  2.009514223148581E+01,  3.068188520869915E+04,
2459912.926000000, A.D. 2022-Nov-29 10:13:26.4000,  4.727348218632241E-02,  1.828096135655290E+01,  7.721257528990415E-01,  7.400333384171260E+01,  9.710518498161321E+01,  2.470115497568508E+06,  1.173331373585492E-02,  2.402900268741825E+02,  2.357238328549621E+02,  1.918804716226872E+01,  2.009513296798455E+01,  3.068186942789264E+04,
2459923.884000000, A.D. 2022-Dec-10 09:12:57.6000,  4.727337050213506E-02,  1.828095717558852E+01,  7.721255615032017E-01,  7.400334111270938E+01,  9.710574820548699E+01,  2.470115544357049E+06,  1.173331982424632E-02,  2.404179894906477E+02,  2.358455009235901E+02,  1.918804052451384E+01,  2.009512387343917E+01,  3.068185350714449E+04,
2459934.842000000, A.D. 2022-Dec-21 08:12:28.8000,  4.727327060254266E-02,  1.828095272373123E+01,  7.721253616937463E-01,  7.400334866345857E+01,  9.710630549542198E+01,  2.470115590500397E+06,  1.173332595574359E-02,  2.405459593714027E+02,  2.359671955900439E+02,  1.918803383976939E+01,  2.009511495580756E+01,  3.068183747369398E+04,
2459945.800000000, A.D. 2023-Jan-01 07:12:00.0000,  4.727318226809832E-02,  1.828094801627886E+01,  7.721251533922882E-01,  7.400335649363208E+01,  9.710685621796915E+01,  2.470115635952838E+06,  1.173333211967298E-02,  2.406739371627635E+02,  2.360889175234208E+02,  1.918802711967234E+01,  2.009510622306582E+01,  3.068182135545258E+04,
2459956.758000000, A.D. 2023-Jan-12 06:11:31.2000,  4.727310526252648E-02,  1.828094306914236E+01,  7.721249365260060E-01,  7.400336460265558E+01,  9.710739972965618E+01,  2.470115680668135E+06,  1.173333830508125E-02,  2.408019235196113E+02,  2.362106674030686E+02,  1.918802037616427E+01,  2.009509768318619E+01,  3.068180518106241E+04,
2459967.716000000, A.D. 2023-Jan-23 05:11:02.4000,  4.727303933163815E-02,  1.828093789885848E+01,  7.721247110398926E-01,  7.400337298925908E+01,  9.710793537865848E+01,  2.470115724599634E+06,  1.173334450074363E-02,  2.409299191039817E+02,  2.363324459173648E+02,  1.918801362148285E+01,  2.009508934410721E+01,  3.068178897987562E+04,
2459978.674000000, A.D. 2023-Feb-03 04:10:33.6000,  4.727298419947581E-02,  1.828093252271436E+01,  7.721244768943125E-01,  7.400338165158027E+01,  9.710846250319314E+01,  2.470115767700206E+06,  1.173335069511493E-02,  2.410579245862418E+02,  2.364542537652203E+02,  1.918800686821492E+01,  2.009508121371548E+01,  3.068177278208199E+04,
2459989.632000000, A.D. 2023-Feb-14 03:10:04.8000,  4.727293956736447E-02,  1.828092695866620E+01,  7.721242340713633E-01,  7.400339058694311E+01,  9.710898043988276E+01,  2.470115809922901E+06,  1.173335687642549E-02,  2.411859406364192E+02,  2.365760916479382E+02,  1.918800012919208E+01,  2.009507329971796E+01,  3.068175661845822E+04,
2460000.590000000, A.D. 2023-Feb-25 02:09:36.0000,  4.727290511552556E-02,  1.828092122524175E+01,  7.721239825573336E-01,  7.400339979251642E+01,  9.710948852692282E+01,  2.470115851221224E+06,  1.173336303274518E-02,  2.413139679203266E+02,  2.366979602653879E+02,  1.918799341742082E+01,  2.009506560959988E+01,  3.068174052020047E+04,
2460011.548000000, A.D. 2023-Mar-08 01:09:07.2000,  4.727288050615563E-02,  1.828091534139153E+01,  7.721237223491964E-01,  7.400340926508161E+01,  9.710998610894714E+01,  2.470115891549448E+06,  1.173336915206977E-02,  2.414420070949919E+02,  2.368198603113730E+02,  1.918798674598833E+01,  2.009505815058513E+01,  3.068172451869852E+04,
2460022.506000000, A.D. 2023-Mar-19 00:08:38.4000,  4.727286538518858E-02,  1.828090932643478E+01,  7.721234534534002E-01,  7.400341900108455E+01,  9.711047253713420E+01,  2.470115930862596E+06,  1.173337522234040E-02,  2.415700588086611E+02,  2.369417924734727E+02,  1.918798012804136E+01,  2.009505092964793E+01,  3.068170864548491E+04,
2460033.464000000, A.D. 2023-Mar-29 23:08:09.6000,  4.727285938382276E-02,  1.828090320000997E+01,  7.721231758818624E-01,  7.400342899678648E+01,  9.711094716938626E+01,  2.470115969116443E+06,  1.173338123146310E-02,  2.416981237006013E+02,  2.370637574327120E+02,  1.918797357676488E+01,  2.009504395351979E+01,  3.068169293218385E+04,
2460044.422000000, A.D. 2023-Apr-09 22:07:40.8000,  4.727286211826866E-02,  1.828089698208534E+01,  7.721228896536341E-01,  7.400343924820919E+01,  9.711140936988723E+01,  2.470116006267475E+06,  1.173338716730314E-02,  2.418262024015930E+02,  2.371857558640586E+02,  1.918796710538824E+01,  2.009503722869113E+01,  3.068167741052597E+04,
2460055.380000000, A.D. 2023-Apr-20 21:07:12.0000,  4.727287319071424E-02,  1.828089069293635E+01,  7.721225948006536E-01,  7.400344975093604E+01,  9.711185850878063E+01,  2.470116042272836E+06,  1.173339301768908E-02,  2.419542955345710E+02,  2.373077884369440E+02,  1.918796072718078E+01,  2.009503076142520E+01,  3.068166211233780E+04,
2460066.338000000, A.D. 2023-May-01 20:06:43.2000,  4.727289218647583E-02,  1.828088435324417E+01,  7.721222913706706E-01,  7.400346050001737E+01,  9.711229396052279E+01,  2.470116077090229E+06,  1.173339877037048E-02,  2.420824037161625E+02,  2.374298558170051E+02,  1.918795445549793E+01,  2.009502455775169E+01,  3.068164706965236E+04,
2460077.296000000, A.D. 2023-May-12 19:06:14.4000,  4.727291867266795E-02,  1.828087798407008E+01,  7.721219794345863E-01,  7.400347148972395E+01,  9.711271510867661E+01,  2.470116110678291E+06,  1.173340441306710E-02,  2.422105275517767E+02,  2.375519586615362E+02,  1.918794830372755E+01,  2.009501862338502E+01,  3.068163231458041E+04,
2460088.254000000, A.D. 2023-May-23 18:05:45.6000,  4.727295219926559E-02,  1.828087160676610E+01,  7.721216590799430E-01,  7.400348271379427E+01,  9.711312135000998E+01,  2.470116142996920E+06,  1.173340993353544E-02,  2.423386676311495E+02,  2.376740976151444E+02,  1.918794228521745E+01,  2.009501296366880E+01,  3.068161787913661E+04,
2460099.212000000, A.D. 2023-Jun-03 17:05:16.8000,  4.727299230061143E-02,  1.828086524288120E+01,  7.721213304099505E-01,  7.400349416547921E+01,  9.711351209817734E+01,  2.470116174007539E+06,  1.173341531963104E-02,  2.424668245245884E+02,  2.377962733060222E+02,  1.918793641320738E+01,  2.009500758353356E+01,  3.068160379507647E+04,
2460110.170000000, A.D. 2023-Jun-14 16:04:48.0000,  4.727303849791922E-02,  1.828085891405710E+01,  7.721209935457276E-01,  7.400350583747738E+01,  9.711388678622609E+01,  2.470116203673245E+06,  1.173342055936268E-02,  2.425949987806702E+02,  2.379184863435047E+02,  1.918793070077001E+01,  2.009500248748292E+01,  3.068159009375472E+04,
2460121.128000000, A.D. 2023-Jun-25 15:04:19.2000,  4.727309030063630E-02,  1.828085264196019E+01,  7.721206486209988E-01,  7.400351772213094E+01,  9.711424486848192E+01,  2.470116231958956E+06,  1.173342564093270E-02,  2.427231909242059E+02,  2.380407373159888E+02,  1.918792516076697E+01,  2.009499767957376E+01,  3.068157680601990E+04,
2460132.086000000, A.D. 2023-Jul-06 14:03:50.4000,  4.727314720945617E-02,  1.828084644815835E+01,  7.721202957872073E-01,  7.400352981126071E+01,  9.711458582355944E+01,  2.470116258831574E+06,  1.173343055279994E-02,  2.428514014535737E+02,  2.381630267880857E+02,  1.918791980578024E+01,  2.009499316340213E+01,  3.068156396204973E+04,
2460143.044000000, A.D. 2023-Jul-17 13:03:21.6000,  4.727320871910481E-02,  1.828084035406321E+01,  7.721199351899141E-01,  7.400354209698203E+01,  9.711490915191558E+01,  2.470116284259824E+06,  1.173343528368388E-02,  2.429796308427271E+02,  2.382853553022500E+02,  1.918791464810757E+01,  2.009498894215192E+01,  3.068155159134034E+04,
2460154.002000000, A.D. 2023-Jul-28 12:02:52.8000,  4.727327431874159E-02,  1.828083438094810E+01,  7.721195669972477E-01,  7.400355457073751E+01,  9.711521437441608E+01,  2.470116308214047E+06,  1.173343982253994E-02,  2.431078795437676E+02,  2.384077233811803E+02,  1.918790969978950E+01,  2.009498501863090E+01,  3.068153972277079E+04,
2460164.960000000, A.D. 2023-Aug-08 11:02:24.0000,  4.727334349052308E-02,  1.828082854999904E+01,  7.721191913828287E-01,  7.400356722388754E+01,  9.711550103067142E+01,  2.470116330666140E+06,  1.173344415853699E-02,  2.432361479879393E+02,  2.385301315288910E+02,  1.918790497263387E+01,  2.009498139526870E+01,  3.068152838466207E+04,
2460175.918000000, A.D. 2023-Aug-19 10:01:55.2000,  4.727341570974763E-02,  1.828082288229988E+01,  7.721188085368574E-01,  7.400358004734414E+01,  9.711576868003108E+01,  2.470116351589602E+06,  1.173344828106883E-02,  2.433644365849996E+02,  2.386525802300833E+02,  1.918790047820325E+01,  2.009497807410662E+01,  3.068151760474685E+04,
2460186.876000000, A.D. 2023-Aug-30 09:01:26.4000,  4.727349044346196E-02,  1.828081739887649E+01,  7.721184186590374E-01,  7.400359303181875E+01,  9.711601690067484E+01,  2.470116370959498E+06,  1.173345217973759E-02,  2.434927457237833E+02,  2.387750699508049E+02,  1.918789622783310E+01,  2.009497505678971E+01,  3.068150741021310E+04,
2460197.834000000, A.D. 2023-Sep-10 08:00:57.6000,  4.727356714859617E-02,  1.828081212073129E+01,  7.721180219688875E-01,  7.400360616748740E+01,  9.711624529095788E+01,  2.470116388752565E+06,  1.173345584435481E-02,  2.436210757709684E+02,  2.388976011374388E+02,  1.918789223263058E+01,  2.009497234452986E+01,  3.068149782770118E+04,
2460208.792000000, A.D. 2023-Sep-21 07:00:28.8000,  4.727364527121181E-02,  1.828080706878639E+01,  7.721176187043727E-01,  7.400361944404938E+01,  9.711645347495649E+01,  2.470116404947660E+06,  1.173345926501011E-02,  2.437494270651447E+02,  2.390201742110978E+02,  1.918788850339967E+01,  2.009496993801295E+01,  3.068148888312433E+04,
2460219.750000000, A.D. 2023-Oct-02 06:00:00.0000,  4.727372424695529E-02,  1.828080226379928E+01,  7.721172091174678E-01,  7.400363285088672E+01,  9.711664110748139E+01,  2.470116419526160E+06,  1.173346243214401E-02,  2.438777999114626E+02,  2.391427895624499E+02,  1.918788505056182E+01,  2.009496783732435E+01,  3.068148060147823E+04,
2460230.708000000, A.D. 2023-Oct-13 04:59:31.2000,  4.727380350587623E-02,  1.828079772613584E+01,  7.721167934671430E-01,  7.400364637730360E+01,  9.711680788084142E+01,  2.470116432472428E+06,  1.173346533667744E-02,  2.440061945748174E+02,  2.392654475447139E+02,  1.918788188401472E+01,  2.009496604189359E+01,  3.068147300650235E+04,
2460241.666000000, A.D. 2023-Oct-24 03:59:02.4000,  4.727388247584478E-02,  1.828079347565834E+01,  7.721163720189254E-01,  7.400366001254362E+01,  9.711695352604190E+01,  2.470116443773862E+06,  1.173346797005648E-02,  2.441346112789591E+02,  2.393881484724413E+02,  1.918787901308358E+01,  2.009496455050882E+01,  3.068146612056307E+04,
2460252.624000000, A.D. 2023-Nov-04 02:58:33.6000,  4.727396058532088E-02,  1.828078953161406E+01,  7.721159450471450E-01,  7.400367374572224E+01,  9.711707781538183E+01,  2.470116453421042E+06,  1.173347032430838E-02,  2.442630502041624E+02,  2.395108926189841E+02,  1.918787644646002E+01,  2.009496336130598E+01,  3.068145996450713E+04,
2460263.582000000, A.D. 2023-Nov-15 01:58:04.8000,  4.727403726746146E-02,  1.828078591252864E+01,  7.721155128241640E-01,  7.400368756617870E+01,  9.711718056159768E+01,  2.470116461407628E+06,  1.173347239206844E-02,  2.443915114882141E+02,  2.396336802169970E+02,  1.918787419217277E+01,  2.009496247181691E+01,  3.068145455759130E+04,
2460274.540000000, A.D. 2023-Nov-26 00:57:36.0000,  4.727411196208308E-02,  1.828078263618643E+01,  7.721150756275172E-01,  7.400370146324494E+01,  9.711726161543774E+01,  2.470116467730122E+06,  1.173347416656262E-02,  2.445199952294337E+02,  2.397565114610912E+02,  1.918787225760667E+01,  2.009496187902692E+01,  3.068144991752803E+04,
2460285.498000000, A.D. 2023-Dec-06 23:57:07.2000,  4.727418411547863E-02,  1.828077971967686E+01,  7.721146337476447E-01,  7.400371542600716E+01,  9.711732086268223E+01,  2.470116472387615E+06,  1.173347564156635E-02,  2.446485014900588E+02,  2.398793865110499E+02,  1.918787064954756E+01,  2.009496157941826E+01,  3.068144606059301E+04,
2460296.456000000, A.D. 2023-Dec-17 22:56:38.4000,  4.727425317893845E-02,  1.828077717945289E+01,  7.721141874878027E-01,  7.400372944331488E+01,  9.711735822261275E+01,  2.470116475381687E+06,  1.173347681137551E-02,  2.447770302977208E+02,  2.400023054933481E+02,  1.918786937421388E+01,  2.009496156897487E+01,  3.068144300170116E+04,
2460307.414000000, A.D. 2023-Dec-28 21:56:09.6000,  4.727431860848736E-02,  1.828077503129473E+01,  7.721137371650578E-01,  7.400374350376107E+01,  9.711737365115559E+01,  2.470116476716656E+06,  1.173347767084629E-02,  2.449055816421869E+02,  2.401252684980262E+02,  1.918786843721329E+01,  2.009496184313185E+01,  3.068144075430234E+04,
2460318.372000000, A.D. 2024-Jan-08 20:55:40.8000,  4.727437986688010E-02,  1.828077329023868E+01,  7.721132831022440E-01,  7.400375759593989E+01,  9.711736714181477E+01,  2.470116476399639E+06,  1.173347821542679E-02,  2.450341554743587E+02,  2.402482755774969E+02,  1.918786784350818E+01,  2.009496239677767E+01,  3.068143933029883E+04,
2460329.330000000, A.D. 2024-Jan-19 19:55:12.0000,  4.727443642361211E-02,  1.828077197057577E+01,  7.721128256351968E-01,  7.400377170822918E+01,  9.711733872585526E+01,  2.470116474440546E+06,  1.173347844115815E-02,  2.451627517063481E+02,  2.403713267465766E+02,  1.918786759741443E+01,  2.009496322425309E+01,  3.068143874004224E+04,
2460340.288000000, A.D. 2024-Jan-30 18:54:43.2000,  4.727448775615226E-02,  1.828077108577718E+01,  7.721123651051038E-01,  7.400378582903201E+01,  9.711728847505503E+01,  2.470116470852297E+06,  1.173347834472363E-02,  2.452913702085166E+02,  2.404944219794895E+02,  1.918786770254795E+01,  2.009496431931872E+01,  3.068143899220529E+04,
2460351.246000000, A.D. 2024-Feb-10 17:54:14.4000,  4.727453335266694E-02,  1.828077064841085E+01,  7.721119018440710E-01,  7.400379994722149E+01,  9.711721650194387E+01,  2.470116465650829E+06,  1.173347792347849E-02,  2.454200108090854E+02,  2.406175612091805E+02,  1.918786816179206E+01,  2.009496567517328E+01,  3.068144009370369E+04,
2460362.204000000, A.D. 2024-Feb-21 16:53:45.6000,  4.727457271445473E-02,  1.828077067007060E+01,  7.721114361901664E-01,  7.400381405167622E+01,  9.711712296064719E+01,  2.470116458855091E+06,  1.173347717547333E-02,  2.455486732940366E+02,  2.407407443269337E+02,  1.918786897727207E+01,  2.009496728447355E+01,  3.068144204963501E+04,
2460373.162000000, A.D. 2024-Mar-03 15:53:16.8000,  4.727460535699858E-02,  1.828077116138517E+01,  7.721109684639872E-01,  7.400382813199163E+01,  9.711700804336479E+01,  2.470116450486810E+06,  1.173347609942593E-02,  2.456773574102021E+02,  2.408639711851785E+02,  1.918787015038600E+01,  2.009496913938683E+01,  3.068144486335242E+04,
2460384.120000000, A.D. 2024-Mar-14 14:52:48.0000,  4.727463081067308E-02,  1.828077213203628E+01,  7.721104989992628E-01,  7.400384217754880E+01,  9.711687197854707E+01,  2.470116440570258E+06,  1.173347469469077E-02,  2.458060628682582E+02,  2.409872416002422E+02,  1.918787168183773E+01,  2.009497123163918E+01,  3.068144853654433E+04,
2460395.078000000, A.D. 2024-Mar-25 13:52:19.2000,  4.727464861948497E-02,  1.828077359078164E+01,  7.721100281115534E-01,  7.400385617845551E+01,  9.711671503071582E+01,  2.470116429132334E+06,  1.173347296126021E-02,  2.459347893418430E+02,  2.411105553515848E+02,  1.918787357163583E+01,  2.009497355249001E+01,  3.068145306923133E+04,
2460406.036000000, A.D. 2024-Apr-05 12:51:50.4000,  4.727465834287703E-02,  1.828077554542132E+01,  7.721095561303024E-01,  7.400387012458424E+01,  9.711653750035791E+01,  2.470116416202451E+06,  1.173347089976348E-02,  2.460635364689002E+02,  2.412339121828650E+02,  1.918787581909456E+01,  2.009497609276780E+01,  3.068145845976887E+04,
2460416.994000000, A.D. 2024-Apr-16 11:51:21.6000,  4.727465955356020E-02,  1.828077800290659E+01,  7.721090833679701E-01,  7.400388400648966E+01,  9.711633971920570E+01,  2.470116401812272E+06,  1.173346851140194E-02,  2.461923038554648E+02,  2.413573118057390E+02,  1.918787842290451E+01,  2.009497884290243E+01,  3.068146470501639E+04,
2460427.952000000, A.D. 2024-Apr-27 10:50:52.8000,  4.727465183683010E-02,  1.828078096929753E+01,  7.721086101575559E-01,  7.400389781429969E+01,  9.711612205581261E+01,  2.470116385996065E+06,  1.173346579800261E-02,  2.463210910709698E+02,  2.414807538953912E+02,  1.918788138107422E+01,  2.009498179285089E+01,  3.068147180019760E+04,
