            JDTDB,            Calendar Date (TDB),                     EC,                     QR,                     IN,                     OM,                      W,                     Tp,                      N,                     MA,                     TA,                      A,                     AD,                     PR,
**************************************************************************************************************************************************************************************************************************************************************************************************************************************************
$$SOE
2459562.270000000, A.D. 2021-Dec-13 18:28:48.0000,  2.091112638921182E-03,  1.162598733592671E-04,  1.128957068560346E+02,  2.274022825299560E+02,  2.132163203267390E+02,  2.459565421992129E+06,  5.658284650761273E+01,  1.816513131931972E+02,  1.816444259823017E+02,  1.165034952907481E-04,  1.167471172222291E-04,  6.362352236053822E+00,
2459573.228000000, A.D. 2021-Dec-24 17:28:19.2000,  2.014819100513495E-03,  1.162642440013192E-04,  1.128957030418452E+02,  2.274022896766618E+02,  1.165250061725627E+02,  2.459570118344022E+06,  5.658614460289484E+01,  1.759634428146441E+02,  1.759796544949090E+02,  1.164989683479368E-04,  1.167336926945543E-04,  6.361981409519515E+00,
2459584.186000000, A.D. 2022-Jan-04 16:27:50.4000,  1.812724000401120E-03,  1.162916171903839E-04,  1.128957012094284E+02,  2.274022868417937E+02,  1.017721056203832E+01,  2.459581006060558E+06,  5.658334967340071E+01,  1.799316254088389E+02,  1.799318727368330E+02,  1.165028046204334E-04,  1.167139920504829E-04,  6.362295659021977E+00,
2459595.144000000, A.D. 2022-Jan-15 15:27:21.6000,  2.025520461205361E-03,  1.162609518129127E-04,  1.128957019928678E+02,  2.274022941350631E+02,  2.634262147094823E+02,  2.459598248854497E+06,  5.658763797129527E+01,  1.843036177589931E+02,  1.842862438857638E+02,  1.164969187054180E-04,  1.167328855979232E-04,  6.361813514510256E+00,
2459606.102000000, A.D. 2022-Jan-26 14:26:52.8000,  2.101238523506404E-03,  1.162568760619983E-04,  1.128956958269533E+02,  2.274022940236042E+02,  1.674018251614211E+02,  2.459602957170007E+06,  5.658417346364941E+01,  1.779476058575140E+02,  1.779562065742556E+02,  1.165016738671810E-04,  1.167464716723637E-04,  6.362203032465779E+00,
2459617.060000000, A.D. 2022-Feb-06 13:26:24.0000,  1.873104754258424E-03,  1.162847394570556E-04,  1.128956992080311E+02,  2.274022964698225E+02,  6.620857924488060E+01,  2.459613936059430E+06,  5.658323523124182E+01,  1.767626641393164E+02,  1.767747571538784E+02,  1.165029617085171E-04,  1.167211839599785E-04,  6.362308527053433E+00,
2459628.018000000, A.D. 2022-Feb-17 12:25:55.2000,  1.898439747422936E-03,  1.162751992881111E-04,  1.128956929548087E+02,  2.274023020166778E+02,  3.173624515688520E+02,  2.459631141830251E+06,  5.658804461103257E+01,  1.832285544127838E+02,  1.832163314294043E+02,  1.164963606095224E-04,  1.167175219309336E-04,  6.361767798737708E+00,
2459638.976000000, A.D. 2022-Feb-28 11:25:26.4000,  2.088922978224424E-03,  1.162598458689154E-04,  1.128956938389027E+02,  2.274022998229787E+02,  2.162924437595236E+02,  2.459642123243452E+06,  5.658305281211409E+01,  1.819193575665393E+02,  1.819113611563114E+02,  1.165032121057200E-04,  1.167465783425246E-04,  6.362329038615008E+00,
2459649.934000000, A.D. 2022-Mar-11 10:24:57.6000,  2.028522963562738E-03,  1.162616396104091E-04,  1.128956914907663E+02,  2.274023077728625E+02,  1.198358044282977E+02,  2.459646823797603E+06,  5.658688044640287E+01,  1.759966512195089E+02,  1.760128388267400E+02,  1.164979583942199E-04,  1.167342771780308E-04,  6.361898679694483E+00,
2459660.892000000, A.D. 2022-Mar-22 09:24:28.8000,  1.805072312883832E-03,  1.162939988438758E-04,  1.128956879649732E+02,  2.274023056599453E+02,  1.386080166524781E+01,  2.459657718001182E+06,  5.658226207435557E+01,  1.795920329661731E+02,  1.795935024578347E+02,  1.165042975256714E-04,  1.167145962074670E-04,  6.362417952235964E+00,
2459671.850000000, A.D. 2022-Apr-02 08:24:00.0000,  2.018049370776112E-03,  1.162616896637561E-04,  1.128956893807479E+02,  2.274023113672655E+02,  2.665635391330651E+02,  2.459674951191057E+06,  5.658773471416775E+01,  1.845106232030018E+02,  1.844924823062844E+02,  1.164967859292982E-04,  1.167318821948403E-04,  6.361802638299772E+00,
2459682.808000000, A.D. 2022-Apr-13 07:23:31.2000,  2.111728315484267E-03,  1.162543169212625E-04,  1.128956834415736E+02,  2.274023129193532E+02,  1.705907340773141E+02,  2.459679660483924E+06,  5.658514964403114E+01,  1.781026681561526E+02,  1.781106589069026E+02,  1.165003339752814E-04,  1.167463510293004E-04,  6.362093274732100E+00,
2459693.766000000, A.D. 2022-Apr-24 06:23:02.4000,  1.874553773096761E-03,  1.162856771297391E-04,  1.128956854412159E+02,  2.274023143973459E+02,  6.974565270122353E+01,  2.459690645426497E+06,  5.658242762744175E+01,  1.765696243614665E+02,  1.765824475303668E+02,  1.165040702742529E-04,  1.167224634187666E-04,  6.362399336599065E+00,
2459704.724000000, A.D. 2022-May-05 05:22:33.6000,  1.891453056179781E-03,  1.162761447625040E-04,  1.128956803894620E+02,  2.274023193082094E+02,  3.208111318703213E+02,  2.459707849682534E+06,  5.658794857880335E+01,  1.831240374984442E+02,  1.831122532357324E+02,  1.164964924091054E-04,  1.167168400557068E-04,  6.361778594936527E+00,
2459715.682000000, A.D. 2022-May-16 04:22:04.8000,  2.086573788347118E-03,  1.162596620560368E-04,  1.128956807248910E+02,  2.274023181052418E+02,  2.194398271503293E+02,  2.459718825748804E+06,  5.658338680798348E+01,  1.821160454003152E+02,  1.821072397915799E+02,  1.165027536480690E-04,  1.167458452401013E-04,  6.362291483570347E+00,
2459726.640000000, A.D. 2022-May-27 03:21:36.0000,  2.037213865601830E-03,  1.162605948576873E-04,  1.128956780887046E+02,  2.274023248105952E+02,  1.230842029367680E+02,  2.459723528107654E+06,  5.658690401388071E+01,  1.760923534634678E+02,  1.761082222264666E+02,  1.164979260479461E-04,  1.167352572382048E-04,  6.361896030072476E+00,
2459737.598000000, A.D. 2022-Jun-07 02:21:07.2000,  1.805349544987253E-03,  1.162939634936103E-04,  1.128956755889237E+02,  2.274023227964644E+02,  1.752379459780494E+01,  2.459734429638557E+06,  5.658226430141918E+01,  1.792730645835019E+02,  1.792756833483422E+02,  1.165042944686183E-04,  1.167146254436262E-04,  6.362417701812802E+00,
2459748.556000000, A.D. 2022-Jun-18 01:20:38.4000,  2.005733578683044E-03,  1.162639745856613E-04,  1.128956763672132E+02,  2.274023289462178E+02,  2.698247139623635E+02,  2.459751655759135E+06,  5.658711402486892E+01,  1.845935763807091E+02,  1.845752150261405E+02,  1.164976378096533E-04,  1.167313010336454E-04,  6.361872419254091E+00,
2459759.514000000, A.D. 2022-Jun-29 00:20:09.6000,  2.118609015919486E-03,  1.162526680409004E-04,  1.128956706869575E+02,  2.274023294590542E+02,  1.736489097166475E+02,  2.459756361463998E+06,  5.658576825374092E+01,  1.783886715946456E+02,  1.783954802186652E+02,  1.164994848999594E-04,  1.167463017590185E-04,  6.362023722744104E+00,
2459770.472000000, A.D. 2022-Jul-09 23:19:40.8000,  1.885693472393741E-03,  1.162837520838510E-04,  1.128956736986287E+02,  2.274023316193018E+02,  7.330523856560283E+01,  2.459767355262665E+06,  5.658288542992641E+01,  1.763539915410273E+02,  1.763677005199860E+02,  1.165034418636848E-04,  1.167231316435185E-04,  6.362347859510144E+00,
2459781.430000000, A.D. 2022-Jul-20 22:19:12.0000,  1.876358631951396E-03,  1.162795826858606E-04,  1.128956676059877E+02,  2.274023367474959E+02,  3.243356635994364E+02,  2.459784558939599E+06,  5.658672259721671E+01,  1.829435628977735E+02,  1.829325472022120E+02,  1.164981750422077E-04,  1.167167673985547E-04,  6.361916426269703E+00,
2459792.388000000, A.D. 2022-Jul-31 21:18:43.2000,  2.085846782595753E-03,  1.162589797515778E-04,  1.128956689116521E+02,  2.274023345859912E+02,  2.224685516080424E+02,  2.459795526140967E+06,  5.658394676057664E+01,  1.824315985894490E+02,  1.824214841006508E+02,  1.165019850422442E-04,  1.167449903329106E-04,  6.362228522574894E+00,
2459803.346000000, A.D. 2022-Aug-11 20:18:14.4000,  2.049723411445553E-03,  1.162583679472228E-04,  1.128956666467564E+02,  2.274023430034472E+02,  1.264093755740475E+02,  2.459800233806777E+06,  5.658746588182485E+01,  1.761111277984359E+02,  1.761270171639201E+02,  1.164971548929738E-04,  1.167359418387247E-04,  6.361832861570627E+00,
2459814.304000000, A.D. 2022-Aug-22 19:17:45.6000,  1.801475202425285E-03,  1.162953914443369E-04,  1.128956628301147E+02,  2.274023402268616E+02,  2.113117097219817E+01,  2.459811140251459E+06,  5.658155159124527E+01,  1.790098013104947E+02,  1.790133607548341E+02,  1.165052728042456E-04,  1.167151541641542E-04,  6.362497843832583E+00,
2459825.262000000, A.D. 2022-Sep-02 18:17:16.8000,  1.998606504861727E-03,  1.162646145568564E-04,  1.128956651557167E+02,  2.274023462577149E+02,  2.731148977217279E+02,  2.459828360798585E+06,  5.658725296793736E+01,  1.846475005659904E+02,  1.846289899779586E+02,  1.164974471124552E-04,  1.167302796680539E-04,  6.361856798455616E+00,
2459836.220000000, A.D. 2022-Sep-13 17:16:48.0000,  2.120148017471497E-03,  1.162525107047821E-04,  1.128956583184475E+02,  2.274023483007976E+02,  1.767761270155873E+02,  2.459833063630934E+06,  5.658575222259520E+01,  1.786055178948684E+02,  1.786114147033961E+02,  1.164995069033797E-04,  1.167465031019773E-04,  6.362025525150636E+00,
2459847.178000000, A.D. 2022-Sep-24 16:16:19.2000,  1.896815052631104E-03,  1.162818921501076E-04,  1.128956611563772E+02,  2.274023486818139E+02,  7.672407612530779E+01,  2.459844062605413E+06,  5.658329726375008E+01,  1.762792979897969E+02,  1.762933697412114E+02,  1.165028765600415E-04,  1.167238609699754E-04,  6.362301552027667E+00,
2459858.136000000, A.D. 2022-Oct-05 15:15:50.4000,  1.868386091014521E-03,  1.162807968287768E-04,  1.128956560071000E+02,  2.274023551157871E+02,  3.279560214270195E+02,  2.459861269835532E+06,  5.658651429915783E+01,  1.826671708788847E+02,  1.826572310594706E+02,  1.164984609328082E-04,  1.167161250368397E-04,  6.361939844832565E+00,
2459869.094000000, A.D. 2022-Oct-16 14:15:21.6000,  2.076621738434696E-03,  1.162610127318345E-04,  1.128956555838484E+02,  2.274023527817391E+02,  2.255328477636458E+02,  2.459872227232664E+06,  5.658324719932929E+01,  1.827115216581493E+02,  1.827002933683104E+02,  1.165029452805959E-04,  1.167448778293573E-04,  6.362307181343017E+00,
2459880.052000000, A.D. 2022-Oct-27 13:14:52.8000,  2.064770801388054E-03,  1.162551587997675E-04,  1.128956544258038E+02,  2.274023599775813E+02,  1.295990081648706E+02,  2.459876937135158E+06,  5.658852907581515E+01,  1.762656197150720E+02,  1.762809904862748E+02,  1.164956957107585E-04,  1.167362326217495E-04,  6.361713334476069E+00,
2459891.010000000, A.D. 2022-Nov-07 12:14:24.0000,  1.802864265450865E-03,  1.162953494336389E-04,  1.128956502640393E+02,  2.274023586869656E+02,  2.486017711330252E+01,  2.459887853052277E+06,  5.658146414484934E+01,  1.786247244400105E+02,  1.786296716873596E+02,  1.165053928431281E-04,  1.167154362526172E-04,  6.362507677044109E+00,
2459901.968000000, A.D. 2022-Nov-18 11:13:55.2000,  1.983645099667688E-03,  1.162676525023798E-04,  1.128956518020907E+02,  2.274023632666991E+02,  2.763835457133137E+02,  2.459905065516353E+06,  5.658630757397825E+01,  1.847229869462491E+02,  1.847043168405924E+02,  1.164987446663547E-04,  1.167298368303296E-04,  6.361963086730002E+00,
2459912.926000000, A.D. 2022-Nov-29 10:13:26.4000,  2.126713665948083E-03,  1.162507058784427E-04,  1.128956462520850E+02,  2.274023651874234E+02,  1.798264568129684E+02,  2.459909764480093E+06,  5.658651151397758E+01,  1.788993826462026E+02,  1.789040513439771E+02,  1.164984647555003E-04,  1.167462236325578E-04,  6.361940157966363E+00,
2459923.884000000, A.D. 2022-Dec-10 09:12:57.6000,  1.906458545968116E-03,  1.162805866092914E-04,  1.128956484352085E+02,  2.274023662641683E+02,  8.024250657943875E+01,  2.459920771696084E+06,  5.658343014198526E+01,  1.761048312273304E+02,  1.761196365410570E+02,  1.165026941662129E-04,  1.167248017231343E-04,  6.362286611056436E+00,
2459934.842000000, A.D. 2022-Dec-21 08:12:28.8000,  1.859702627529282E-03,  1.162823296387822E-04,  1.128956434044550E+02,  2.274023715142536E+02,  3.314769104798365E+02,  2.459937978980392E+06,  5.658613385204485E+01,  1.824904076646863E+02,  1.824811692034636E+02,  1.164989831037648E-04,  1.167156365687474E-04,  6.361982618238032E+00,
2459945.800000000, A.D. 2023-Jan-01 07:12:00.0000,  2.071946106232837E-03,  1.162615565021842E-04,  1.128956439436254E+02,  2.274023696964979E+02,  2.286915855429731E+02,  2.459948929957165E+06,  5.658324789619979E+01,  1.828968578398706E+02,  1.828848896474403E+02,  1.165029443240411E-04,  1.167443321458979E-04,  6.362307102985831E+00,
2459956.758000000, A.D. 2023-Jan-12 06:11:31.2000,  2.071233770158577E-03,  1.162545075793606E-04,  1.128956420452435E+02,  2.274023772254609E+02,  1.328012278442646E+02,  2.459953640623774E+06,  5.658845482898433E+01,  1.764075037268533E+02,  1.764223374431529E+02,  1.164957976094508E-04,  1.167370876395411E-04,  6.361721681356277E+00,
2459967.716000000, A.D. 2023-Jan-23 05:11:02.4000,  1.810487523393626E-03,  1.162935203550909E-04,  1.128956384141622E+02,  2.274023750512711E+02,  2.846109425088283E+01,  2.459964563629442E+06,  5.658215084499830E+01,  1.783679064063716E+02,  1.783738020391021E+02,  1.165044502086134E-04,  1.167153800621360E-04,  6.362430459495743E+00,
2459978.674000000, A.D. 2023-Feb-03 04:10:33.6000,  1.969766165242489E-03,  1.162701479000795E-04,  1.128956406332711E+02,  2.274023807848303E+02,  2.797961929652071E+02,  2.459981772765222E+06,  5.658566623910229E+01,  1.846543053797089E+02,  1.846360345950298E+02,  1.164996249195094E-04,  1.167291019389393E-04,  6.362035192425282E+00,
2459989.632000000, A.D. 2023-Feb-14 03:10:04.8000,  2.124700609972485E-03,  1.162516016937154E-04,  1.128956338998469E+02,  2.274023825284227E+02,  1.828177585472786E+02,  2.459986464214807E+06,  5.658602867603091E+01,  1.792523837565959E+02,  1.792555521727277E+02,  1.164991274608928E-04,  1.167466532280702E-04,  6.361994443205929E+00,
2460000.590000000, A.D. 2023-Feb-25 02:09:36.0000,  1.923585193259113E-03,  1.162769086558941E-04,  1.128956373394433E+02,  2.274023830482100E+02,  8.367250599019910E+01,  2.459997479282699E+06,  5.658465838173600E+01,  1.760188757772004E+02,  1.760341428944919E+02,  1.165010082704028E-04,  1.167251078849115E-04,  6.362148509784027E+00,
2460011.548000000, A.D. 2023-Mar-08 01:09:07.2000,  1.850042888287384E-03,  1.162842622251898E-04,  1.128956318638499E+02,  2.274023900841664E+02,  3.351270267709697E+02,  2.460014690423617E+06,  5.658554462803495E+01,  1.821842481584039E+02,  1.821761868407333E+02,  1.164997918365639E-04,  1.167153214479381E-04,  6.362048865420663E+00,
2460022.506000000, A.D. 2023-Mar-19 00:08:38.4000,  2.062743498319224E-03,  1.162633702696600E-04,  1.128956314079694E+02,  2.274023868709940E+02,  2.317784333075831E+02,  2.460025631438988E+06,  5.658270648571673E+01,  1.831542031007494E+02,  1.831412304505622E+02,  1.165036874935675E-04,  1.167440047174751E-04,  6.362367980592718E+00,
2460033.464000000, A.D. 2023-Mar-29 23:08:09.6000,  2.082366558708623E-03,  1.162523174621494E-04,  1.128956309605166E+02,  2.274023949396622E+02,  1.359970047338886E+02,  2.460030344038959E+06,  5.658910700401837E+01,  1.765558091927014E+02,  1.765701075362400E+02,  1.164949025514826E-04,  1.167374876408159E-04,  6.361648364135460E+00,
2460044.422000000, A.D. 2023-Apr-09 22:07:40.8000,  1.813612889180863E-03,  1.162932678200377E-04,  1.128956256706187E+02,  2.274023935404313E+02,  3.210027954574262E+01,  2.460041274841215E+06,  5.658206940873465E+01,  1.780727567990608E+02,  1.780797302257628E+02,  1.165045619953208E-04,  1.167158561706039E-04,  6.362439616682283E+00,
2460055.380000000, A.D. 2023-Apr-20 21:07:12.0000,  1.960312443462303E-03,  1.162712795896245E-04,  1.128956283730683E+02,  2.274023974828702E+02,  2.831451779230820E+02,  2.460058478852812E+06,  5.658564409479478E+01,  1.846494176849563E+02,  1.846312534290973E+02,  1.164996553135948E-04,  1.167280310375651E-04,  6.362037682153305E+00,
2460066.338000000, A.D. 2023-May-01 20:06:43.2000,  2.123381451462277E-03,  1.162522754406801E-04,  1.128956220359355E+02,  2.274024007811547E+02,  1.859383795605240E+02,  2.460063166244703E+06,  5.658564896159075E+01,  1.794758317951222E+02,  1.794780518891486E+02,  1.164996486336907E-04,  1.167470218267014E-04,  6.362037134969698E+00,
2460077.296000000, A.D. 2023-May-12 19:06:14.4000,  1.932993392970485E-03,  1.162755537946291E-04,  1.128956241232630E+02,  2.274024003149389E+02,  8.701461691570931E+01,  2.460074185256599E+06,  5.658484729402148E+01,  1.760209403127672E+02,  1.760362739783359E+02,  1.165007489726693E-04,  1.167259441507096E-04,  6.362127269327032E+00,
2460088.254000000, A.D. 2023-May-23 18:05:45.6000,  1.850902475012708E-03,  1.162831278704937E-04,  1.128956200513017E+02,  2.274024067132874E+02,  3.387588384340898E+02,  2.460091401467695E+06,  5.658629953080903E+01,  1.818964502711507E+02,  1.818894474584819E+02,  1.164987557057653E-04,  1.167143835410370E-04,  6.361963991018604E+00,
2460099.212000000, A.D. 2023-Jun-03 17:05:16.8000,  2.048993241872873E-03,  1.162664005012497E-04,  1.128956188778602E+02,  2.274024046505176E+02,  2.349970220313745E+02,  2.460102335280287E+06,  5.658166385250072E+01,  1.832796047130965E+02,  1.832662065385097E+02,  1.165051187021139E-04,  1.167438369029782E-04,  6.362485220273161E+00,
2460110.170000000, A.D. 2023-Jun-14 16:04:48.0000,  2.089214733457540E-03,  1.162514479670773E-04,  1.128956183086290E+02,  2.274024111472271E+02,  1.390487027288956E+02,  2.460107044870352E+06,  5.658915937029280E+01,  1.768484597095271E+02,  1.768615873242551E+02,  1.164948306837133E-04,  1.167382134003493E-04,  6.361642477215991E+00,
2460121.128000000, A.D. 2023-Jun-25 15:04:19.2000,  1.824749699144071E-03,  1.162905969840657E-04,  1.128956142402180E+02,  2.274024101926912E+02,  3.576027045868344E+01,  2.460117986481894E+06,  5.658307173010487E+01,  1.777567443262287E+02,  1.777649103813442E+02,  1.165031861379202E-04,  1.167157752917747E-04,  6.362326911433176E+00,
2460132.086000000, A.D. 2023-Jul-06 14:03:50.4000,  1.945995822693305E-03,  1.162739937607287E-04,  1.128956161704290E+02,  2.274024145940669E+02,  2.865435313670221E+02,  2.460135185854672E+06,  5.658488031895926E+01,  1.845950943536094E+02,  1.845772726665089E+02,  1.165007036433595E-04,  1.167274135259903E-04,  6.362123556164504E+00,
2460143.044000000, A.D. 2023-Jul-17 13:03:21.6000,  2.122910017757215E-03,  1.162525146943708E-04,  1.128956102572691E+02,  2.274024169326289E+02,  1.889970164743121E+02,  2.460139867191212E+06,  5.658551437699142E+01,  1.797613593335523E+02,  1.797623698740771E+02,  1.164998333576728E-04,  1.167471520209749E-04,  6.362052266620055E+00,
2460154.002000000, A.D. 2023-Jul-28 12:02:52.8000,  1.943343901693341E-03,  1.162738851059953E-04,  1.128956131332335E+02,  2.274024173746725E+02,  9.041404425121847E+01,  2.460150892253546E+06,  5.658518516177769E+01,  1.759655789273129E+02,  1.759812086309051E+02,  1.165002852248325E-04,  1.167266853436697E-04,  6.362089281333195E+00,
2460164.960000000, A.D. 2023-Aug-08 11:02:24.0000,  1.847834534375843E-03,  1.162834001034173E-04,  1.128956081208644E+02,  2.274024239076235E+02,  3.423308166548771E+02,  2.460168111491180E+06,  5.658636170556630E+01,  1.816685801918951E+02,  1.816624287471551E+02,  1.164986703697354E-04,  1.167139406360535E-04,  6.361957000755315E+00,
2460175.918000000, A.D. 2023-Aug-19 10:01:55.2000,  2.042344912104883E-03,  1.162671035109699E-04,  1.128956076845968E+02,  2.274024211773167E+02,  2.382171785637913E+02,  2.460179039088222E+06,  5.658171608592833E+01,  1.834034723510817E+02,  1.833896137179973E+02,  1.165050470009468E-04,  1.167429904909237E-04,  6.362479346743085E+00,
2460186.876000000, A.D. 2023-Aug-30 09:01:26.4000,  2.091327019710129E-03,  1.162521395527348E-04,  1.128956072994715E+02,  2.274024290955216E+02,  1.422266268981432E+02,  2.460183747895748E+06,  5.658847472401946E+01,  1.770146483877561E+02,  1.770270969298075E+02,  1.164957703048553E-04,  1.167394010569758E-04,  6.361719444740484E+00,
2460197.834000000, A.D. 2023-Sep-10 08:00:57.6000,  1.832868785309880E-03,  1.162888162360578E-04,  1.128956020497587E+02,  2.274024274378278E+02,  3.926135747461748E+01,  2.460194695288501E+06,  5.658368105417296E+01,  1.775998503925116E+02,  1.776086260480807E+02,  1.165023497563415E-04,  1.167158832766252E-04,  6.362258398412389E+00,
2460208.792000000, A.D. 2023-Sep-21 07:00:28.8000,  1.941030073013266E-03,  1.162738654937791E-04,  1.128956053684341E+02,  2.274024317611909E+02,  2.900329153667095E+02,  2.460211894396714E+06,  5.658539625353631E+01,  1.844496526011765E+02,  1.844324377871571E+02,  1.164999954885283E-04,  1.167261254832774E-04,  6.362065547566114E+00,
2460219.750000000, A.D. 2023-Oct-02 06:00:00.0000,  2.113951330895856E-03,  1.162552382806417E-04,  1.128955982781694E+02,  2.274024354984818E+02,  1.921235425245782E+02,  2.460216569277966E+06,  5.658428788123430E+01,  1.799788912515868E+02,  1.799789802620888E+02,  1.165015168171688E-04,  1.167477953536958E-04,  6.362190167624092E+00,
2460230.708000000, A.D. 2023-Oct-13 04:59:31.2000,  1.954837948364794E-03,  1.162718337661778E-04,  1.128956007912515E+02,  2.274024341040236E+02,  9.365709416222325E+01,  2.460227596492945E+06,  5.658570512299968E+01,  1.760668207159231E+02,  1.760821487272357E+02,  1.164995715496112E-04,  1.167273093330446E-04,  6.362030820636983E+00,
2460241.666000000, A.D. 2023-Oct-24 03:59:02.4000,  1.848407439683262E-03,  1.162825719791295E-04,  1.128955969263661E+02,  2.274024417108638E+02,  3.460216756537565E+02,  2.460244823590904E+06,  5.658691747093184E+01,  1.813216641079767E+02,  1.813167898537874E+02,  1.164979075782045E-04,  1.167132431772796E-04,  6.361894517136907E+00,
2460252.624000000, A.D. 2023-Nov-04 02:58:33.6000,  2.030789984244719E-03,  1.162693587640196E-04,  1.128955947395718E+02,  2.274024388891305E+02,  2.413909984556969E+02,  2.460255742115216E+06,  5.658105251563632E+01,  1.835737592098307E+02,  1.835592901729175E+02,  1.165059578964205E-04,  1.167425570288214E-04,  6.362553964518653E+00,
2460263.582000000, A.D. 2023-Nov-15 01:58:04.8000,  2.098504947909937E-03,  1.162511753107008E-04,  1.128955954951527E+02,  2.274024453500761E+02,  1.453900051732676E+02,  2.460260450707304E+06,  5.658856821730677E+01,  1.771953703102800E+02,  1.772071059181653E+02,  1.164956419918306E-04,  1.167401086729604E-04,  6.361708934171254E+00,
2460274.540000000, A.D. 2023-Nov-26 00:57:36.0000,  1.836506002415913E-03,  1.162884492628194E-04,  1.128955900990251E+02,  2.274024452394588E+02,  4.283877184668356E+01,  2.460271405409988E+06,  5.658363961861985E+01,  1.773665115678619E+02,  1.773761588716969E+02,  1.165024066318948E-04,  1.167163640009701E-04,  6.362263057421560E+00,
2460285.498000000, A.D. 2023-Dec-06 23:57:07.2000,  1.936200001496385E-03,  1.162738301345998E-04,  1.128955926921889E+02,  2.274024480940483E+02,  2.934152804432662E+02,  2.460288601048448E+06,  5.658583283044813E+01,  1.844114192792847E+02,  1.843943944586191E+02,  1.164993962658240E-04,  1.167249623970482E-04,  6.362016462295284E+00,
2460296.456000000, A.D. 2023-Dec-17 22:56:38.4000,  2.111332470585035E-03,  1.162558348357885E-04,  1.128955870701320E+02,  2.274024518968507E+02,  1.953103251882701E+02,  2.460299634702223E+06,  5.658407509573673E+01,  1.801360746964699E+02,  1.801355016117802E+02,  1.165018088877752E-04,  1.167477829397618E-04,  6.362214092762009E+00,
2460307.414000000, A.D. 2023-Dec-28 21:56:09.6000,  1.958586744636445E-03,  1.162723966546819E-04,  1.128955886649130E+02,  2.274024512635038E+02,  9.695027160563667E+01,  2.460304301550857E+06,  5.658497540326295E+01,  1.761178581668171E+02,  1.761330165270801E+02,  1.165005731329627E-04,  1.167287496112435E-04,  6.362112865374520E+00,
2460318.372000000, A.D. 2024-Jan-08 20:55:40.8000,  1.852481251742622E-03,  1.162806822129170E-04,  1.128955852352711E+02,  2.274024575199654E+02,  3.495818859509275E+02,  2.460321533351614E+06,  5.658795049725403E+01,  1.811055913867914E+02,  1.811015049280773E+02,  1.164964897761211E-04,  1.167122973393252E-04,  6.361778379258836E+00,
2460329.330000000, A.D. 2024-Jan-19 19:55:12.0000,  2.023471868582936E-03,  1.162702399080562E-04,  1.128955839845264E+02,  2.274024556376203E+02,  2.446927670573001E+02,  2.460332447371193E+06,  5.658103168286402E+01,  1.836159217890014E+02,  1.836013348944242E+02,  1.165059864942488E-04,  1.167417330804415E-04,  6.362556307170140E+00,
2460340.288000000, A.D. 2024-Jan-30 18:54:43.2000,  2.097220779568486E-03,  1.162526995917111E-04,  1.128955838552318E+02,  2.274024623386498E+02,  1.485356936011412E+02,  2.460337153144810E+06,  5.658756448578625E+01,  1.773938202243292E+02,  1.774047193780140E+02,  1.164970195618940E-04,  1.167413395320770E-04,  6.361821776062220E+00,
2460351.246000000, A.D. 2024-Feb-10 17:54:14.4000,  1.845969762918077E-03,  1.162863573409623E-04,  1.128955790530858E+02,  2.274024615181144E+02,  4.631894822803440E+01,  2.460348113853031E+06,  5.658436174542164E+01,  1.772305371306225E+02,  1.772407343346442E+02,  1.165014154311855E-04,  1.167164735214086E-04,  6.362181862537813E+00,
2460362.204000000, A.D. 2024-Feb-21 16:53:45.6000,  1.929388093130830E-03,  1.162743904907050E-04,  1.128955820836308E+02,  2.274024655366712E+02,  2.969123113915986E+02,  2.460365309744038E+06,  5.658600308320069E+01,  1.842583582972775E+02,  1.842419807626807E+02,  1.164991625878618E-04,  1.167239346850186E-04,  6.361997320621452E+00,
2460373.162000000, A.D. 2024-Mar-03 15:53:16.8000,  2.107252356110399E-03,  1.162568035631363E-04,  1.128955753714308E+02,  2.274024691523289E+02,  1.983988823779818E+02,  2.460376336205683E+06,  5.658371488718499E+01,  1.803916506552471E+02,  1.803900043912903E+02,  1.165023033162919E-04,  1.167478030694474E-04,  6.362254594237190E+00,
2460384.120000000, A.D. 2024-Mar-14 14:52:48.0000,  1.967793925778787E-03,  1.162713275071680E-04,  1.128955778973621E+02,  2.274024680560912E+02,  1.003084854201593E+02,  2.460381007800852E+06,  5.658497285239398E+01,  1.761037043127315E+02,  1.761189891969307E+02,  1.165005766342185E-04,  1.167298257612690E-04,  6.362113152180636E+00,
2460395.078000000, A.D. 2024-Mar-25 13:52:19.2000,  1.848584938853866E-03,  1.162813018328208E-04,  1.128955740721753E+02,  2.274024757159062E+02,  3.531523115851813E+02,  2.460398243357702E+06,  5.658782953159325E+01,  1.808792779917671E+02,  1.808760347732761E+02,  1.164966557961524E-04,  1.167120097594840E-04,  6.361791978591621E+00,
2460406.036000000, A.D. 2024-Apr-05 12:51:50.4000,  2.022037993656026E-03,  1.162693603115462E-04,  1.128955719092997E+02,  2.274024725692044E+02,  2.479128552712795E+02,  2.460409151137516E+06,  5.658179569441563E+01,  1.837399254828156E+02,  1.837248497054629E+02,  1.165049377220688E-04,  1.167405151325913E-04,  6.362470394970699E+00,
