            JDTDB,            Calendar Date (TDB),                     EC,                     QR,                     IN,                     OM,                      W,                     Tp,                      N,                     MA,                     TA,                      A,                     AD,                     PR,
**************************************************************************************************************************************************************************************************************************************************************************************************************************************************
$$SOE
2459606.102000000, A.D. 2022-Jan-26 14:26:52.8000,  1.186163214799984E-03,  8.668078412894602E-04,  1.020791912063735E+02,  1.683363188727951E+02,  3.213389987685615E+02,  2.459606067348826E+06,  2.547417653718981E+02,  8.827101123765482E+00,  8.847989751370902E+00,  8.678372378974878E-04,  8.688666345055156E-04,  1.413195827839362E+00,
2459617.060000000, A.D. 2022-Feb-06 13:26:24.0000,  1.153278456470456E-03,  8.669601095545232E-04,  1.020856046501142E+02,  1.682886210735495E+02,  3.352333523858795E+02,  2.459617429784747E+06,  2.546872334785385E+02,  2.658205457884677E+02,  2.656887552205374E+02,  8.679611104042066E-04,  8.689621112538900E-04,  1.413498411691436E+00,
2459628.018000000, A.D. 2022-Feb-17 12:25:55.2000,  1.455755320573964E-03,  8.664265832080899E-04,  1.020928783099242E+02,  1.682422927563834E+02,  3.459887619185042E+02,  2.459627366766798E+06,  2.548067288237210E+02,  1.659386019667143E+02,  1.659790607202469E+02,  8.676897271449888E-04,  8.689528710818876E-04,  1.412835530921372E+00,
2459638.976000000, A.D. 2022-Feb-28 11:25:26.4000,  1.163558832815657E-03,  8.668738648697923E-04,  1.020983299743478E+02,  1.681941420037909E+02,  3.399821918324100E+02,  2.459638650821516E+06,  2.547213098782312E+02,  8.282988941724321E+01,  8.296220466151480E+01,  8.678836986131703E-04,  8.688935323565483E-04,  1.413309315078887E+00,
2459649.934000000, A.D. 2022-Mar-11 10:24:57.6000,  1.273484448192312E-03,  8.666723891159324E-04,  1.021038522159975E+02,  1.681472409514105E+02,  3.397585669899485E+02,  2.459649957840541E+06,  2.547680747926824E+02,  3.539261913130431E+02,  3.539107259904717E+02,  8.677774902542624E-04,  8.688825913925926E-04,  1.413049889759343E+00,
2459660.892000000, A.D. 2022-Mar-22 09:24:28.8000,  1.515714330365188E-03,  8.666644709166610E-04,  1.021085369867072E+02,  1.680991846643854E+02,  3.381132881056108E+02,  2.459661259295498E+06,  2.546788839517818E+02,  2.664575926313332E+02,  2.662842569780507E+02,  8.679800807635460E-04,  8.692956906104309E-04,  1.413544752568331E+00,
2459671.850000000, A.D. 2022-Apr-02 08:24:00.0000,  1.450713244030682E-03,  8.665917073199203E-04,  1.021133348859799E+02,  1.680513250607902E+02,  3.407212685129508E+02,  2.459671164107199E+06,  2.547358337306287E+02,  1.747214746028807E+02,  1.747367406327081E+02,  8.678507098385243E-04,  8.691097123571284E-04,  1.413228734755406E+00,
2459682.808000000, A.D. 2022-Apr-13 07:23:31.2000,  1.192179366915452E-03,  8.670373988373478E-04,  1.021174685851094E+02,  1.680039691003667E+02,  3.433632610718901E+02,  2.459682482155592E+06,  2.546383029434167E+02,  8.297246713336661E+01,  8.310807911020956E+01,  8.680722967184864E-04,  8.691071945996251E-04,  1.413770025320958E+00,
2459693.766000000, A.D. 2022-Apr-24 06:23:02.4000,  1.446604315989563E-03,  8.666584581189043E-04,  1.021212781749319E+02,  1.679561676458122E+02,  3.430205501267212E+02,  2.459693788862481E+06,  2.547079764671318E+02,  3.541767436562932E+02,  3.541598944433105E+02,  8.679139862373030E-04,  8.691695143557015E-04,  1.413383298761574E+00,
2459704.724000000, A.D. 2022-May-05 05:22:33.6000,  1.678995956810191E-03,  8.669104810561876E-04,  1.021230068499883E+02,  1.679092702500376E+02,  3.265681637897147E+02,  2.459705032376660E+06,  2.545080411199743E+02,  2.815156601588019E+02,  2.813270556671227E+02,  8.683684682033226E-04,  8.698264553504576E-04,  1.414493618416941E+00,
2459715.682000000, A.D. 2022-May-16 04:22:04.8000,  1.337512564402068E-03,  8.669337801544103E-04,  1.021263302909879E+02,  1.678607923140894E+02,  3.406714818059596E+02,  2.459714981871013E+06,  2.546283717787359E+02,  1.782727039522657E+02,  1.782773161047070E+02,  8.680948679473830E-04,  8.692559557403557E-04,  1.413825166006358E+00,
2459726.640000000, A.D. 2022-May-27 03:21:36.0000,  1.369836143898271E-03,  8.674012567324714E-04,  1.021264995838129E+02,  1.678137620551733E+02,  3.538636973582239E+02,  2.459726341388084E+06,  2.544102034890992E+02,  7.596991839193929E+01,  7.612227042639317E+01,  8.685910841938681E-04,  8.697809116552647E-04,  1.415037585217863E+00,
2459737.598000000, A.D. 2022-Jun-07 02:21:07.2000,  1.501814714116932E-03,  8.668839232898363E-04,  1.021300242153712E+02,  1.677661174813966E+02,  3.321827867335932E+02,  2.459737564523871E+06,  2.545874977891832E+02,  8.522603996390600E+00,  8.548155879754285E+00,  8.681877804731676E-04,  8.694916376564989E-04,  1.414052155452291E+00,
2459748.556000000, A.D. 2022-Jun-18 01:20:38.4000,  1.452875839177812E-03,  8.672982995420801E-04,  1.021292010418134E+02,  1.677184991571150E+02,  3.182655610252954E+02,  2.459748818090998E+06,  2.544237688003671E+02,  2.933178205648654E+02,  2.931648215883405E+02,  8.685602096856035E-04,  8.698221198291269E-04,  1.414962138551107E+00,
2459759.514000000, A.D. 2022-Jun-29 00:20:09.6000,  1.088294256381049E-03,  8.671826676917471E-04,  1.021317738251415E+02,  1.676712101172223E+02,  3.462256764002407E+02,  2.459758821857668E+06,  2.546140389137645E+02,  1.762291545153941E+02,  1.762373450518870E+02,  8.681274458048231E-04,  8.690722239178991E-04,  1.413904753782759E+00,
2459770.472000000, A.D. 2022-Jul-09 23:19:40.8000,  1.355343055636091E-03,  8.671238111553388E-04,  1.021298653254518E+02,  1.676231482018679E+02,  3.485860351193371E+02,  2.459770139052702E+06,  2.545378562207328E+02,  8.474769163303931E+01,  8.490237419515800E+01,  8.683006564202223E-04,  8.694775016851059E-04,  1.414327932768521E+00,
2459781.430000000, A.D. 2022-Jul-20 22:19:12.0000,  1.166989330645516E-03,  8.668228849561465E-04,  1.021310852987555E+02,  1.675756348354791E+02,  3.309526545348917E+02,  2.459781377951555E+06,  2.547424689840124E+02,  1.325894926472147E+01,  1.328966351116043E+01,  8.678356398886506E-04,  8.688483948211547E-04,  1.413191924518065E+00,
2459792.388000000, A.D. 2022-Jul-31 21:18:43.2000,  1.201672625006354E-03,  8.669570463306390E-04,  1.021289935945388E+02,  1.675271316721566E+02,  3.436411834675810E+02,  2.459792735658260E+06,  2.546700740255819E+02,  2.714618453217888E+02,  2.713241834564744E+02,  8.680000982872536E-04,  8.690431502438684E-04,  1.413593652012044E+00,
2459803.346000000, A.D. 2022-Aug-11 20:18:14.4000,  1.431714936294921E-03,  8.662962969175739E-04,  1.021290585959087E+02,  1.674797730665456E+02,  3.519583472334522E+02,  2.459802663262943E+06,  2.548734173259580E+02,  1.740115269108302E+02,  1.740286128669013E+02,  8.675383645519118E-04,  8.687804321862498E-04,  1.412465857667673E+00,
2459814.304000000, A.D. 2022-Aug-22 19:17:45.6000,  1.249467002857025E-03,  8.668690694060548E-04,  1.021258238855917E+02,  1.674318766070165E+02,  3.517328908839535E+02,  2.459813969767067E+06,  2.546905617683487E+02,  8.512597352567656E+01,  8.526865293860550E+01,  8.679535487251996E-04,  8.690380280443444E-04,  1.413479940129994E+00,
2459825.262000000, A.D. 2022-Sep-02 18:17:16.8000,  9.437924009276687E-04,  8.666607596407176E-04,  1.021241641027788E+02,  1.673841373430143E+02,  3.455966565784343E+02,  2.459825253629755E+06,  2.548993689171953E+02,  2.133570296033958E+00,  2.137601412364282E+00,  8.674794801820741E-04,  8.682982007234306E-04,  1.412322052931198E+00,
2459836.220000000, A.D. 2022-Sep-13 17:16:48.0000,  1.443121365465786E-03,  8.668863408007061E-04,  1.021195057933386E+02,  1.673366301433231E+02,  3.454226111941558E+02,  2.459836560909390E+06,  2.546088806639750E+02,  2.732014416918801E+02,  2.730363138405264E+02,  8.681391709865546E-04,  8.693920011724031E-04,  1.413933398792625E+00,
2459847.178000000, A.D. 2022-Sep-24 16:16:19.2000,  1.554006019393475E-03,  8.663209153061436E-04,  1.021173642348607E+02,  1.672886395061908E+02,  3.475578011591409E+02,  2.459847876743630E+06,  2.548157365080402E+02,  1.819491274134158E+02,  1.819430824069201E+02,  8.676692785879120E-04,  8.690176418696805E-04,  1.412785587473484E+00,
2459858.136000000, A.D. 2022-Oct-05 15:15:50.4000,  1.262074116715772E-03,  8.672121482765811E-04,  1.021118764345468E+02,  1.672411321796013E+02,  5.927264655551332E+00,  2.459857843472974E+06,  2.545346195268974E+02,  7.445825519481828E+01,  7.459764894849464E+01,  8.683080173506161E-04,  8.694038864246511E-04,  1.414345917538175E+00,
2459869.094000000, A.D. 2022-Oct-16 14:15:21.6000,  1.451973276720094E-03,  8.666374453633796E-04,  1.021091526252830E+02,  1.671930088970608E+02,  3.539742041260790E+02,  2.459869104638796E+06,  2.547151857947572E+02,  3.572901370585992E+02,  3.572822564088883E+02,  8.678976094993018E-04,  8.691577736352240E-04,  1.413343295087551E+00,
2459880.052000000, A.D. 2022-Oct-27 13:14:52.8000,  1.618246059034047E-03,  8.669971985472535E-04,  1.021022555798412E+02,  1.671464975161644E+02,  3.407007183150853E+02,  2.459880360687112E+06,  2.544930859225527E+02,  2.814412643585047E+02,  2.812594392740172E+02,  8.684024874502254E-04,  8.698077763531972E-04,  1.414576740641021E+00,
2459891.010000000, A.D. 2022-Nov-07 12:14:24.0000,  1.382974977051534E-03,  8.668627007393597E-04,  1.020982818209315E+02,  1.670985780905293E+02,  3.443290529788214E+02,  2.459891682725902E+06,  2.546423010182632E+02,  1.886955284854919E+02,  1.886716101873249E+02,  8.680632104378945E-04,  8.692637201364293E-04,  1.413747828072683E+00,
2459901.968000000, A.D. 2022-Nov-18 11:13:55.2000,  1.317009438731960E-03,  8.673651054572892E-04,  1.020898923816630E+02,  1.670517062328662E+02,  2.392279585226932E+00,  2.459901647624896E+06,  2.544462978210662E+02,  8.151825906713198E+01,  8.166756271124096E+01,  8.685089399287986E-04,  8.696527744003079E-04,  1.414836855882109E+00,
2459912.926000000, A.D. 2022-Nov-29 10:13:26.4000,  1.550062990306695E-03,  8.667314316186234E-04,  1.020857714032772E+02,  1.670040747187331E+02,  3.445164968243377E+02,  2.459912885700262E+06,  2.546362309935393E+02,  1.026177337986818E+01,  1.029347680299243E+01,  8.680770056578299E-04,  8.694225796970363E-04,  1.413781529028106E+00,
2459923.884000000, A.D. 2022-Dec-10 09:12:57.6000,  1.411919448681518E-03,  8.673389702365826E-04,  1.020767631228466E+02,  1.669571929879949E+02,  3.280288700887647E+02,  2.459924129135046E+06,  2.544215258199339E+02,  2.976323676261134E+02,  2.974889102537211E+02,  8.685653144965706E-04,  8.697916587565584E-04,  1.414974612858775E+00,
2459934.842000000, A.D. 2022-Dec-21 08:12:28.8000,  1.319126261265095E-03,  8.668308205938989E-04,  1.020714425546120E+02,  1.669104612166666E+02,  3.525518635900322E+02,  2.459935533127242E+06,  2.546807723174641E+02,  1.839831803408558E+02,  1.839726974127129E+02,  8.679757902529639E-04,  8.691207599120289E-04,  1.413534271645971E+00,
2459945.800000000, A.D. 2023-Jan-01 07:12:00.0000,  1.374389908229394E-03,  8.673454280045547E-04,  1.020613888269360E+02,  1.668634061964423E+02,  5.479997571169227E+00,  2.459945477938021E+06,  2.544330271148582E+02,  8.194320430825945E+01,  8.209918063426092E+01,  8.685391394326935E-04,  8.697328508608322E-04,  1.414910650878221E+00,
2459956.758000000, A.D. 2023-Jan-12 06:11:31.2000,  1.203292442884174E-03,  8.667673898026543E-04,  1.020548650371514E+02,  1.668169501588179E+02,  3.438154764697944E+02,  2.459956701101511E+06,  2.547530450376196E+02,  1.449506328990182E+01,  1.452962630146677E+01,  8.678116209680124E-04,  8.688558521333704E-04,  1.413133255961037E+00,
2459967.716000000, A.D. 2023-Jan-23 05:11:02.4000,  1.157453296602189E-03,  8.672583411703708E-04,  1.020444207089123E+02,  1.667691086896588E+02,  3.366988399862223E+02,  2.459967981212312E+06,  2.545542765913435E+02,  2.924890717878058E+02,  2.923664561594522E+02,  8.682633154071074E-04,  8.692682896438440E-04,  1.414236699617257E+00,
2459978.674000000, A.D. 2023-Feb-03 04:10:33.6000,  1.441579707059950E-03,  8.663008088000488E-04,  1.020366193667212E+02,  1.667222382527327E+02,  3.593317101276313E+02,  2.459979377331279E+06,  2.548676494042734E+02,  1.807436102021001E+02,  1.807414701717661E+02,  8.675514533700574E-04,  8.688020979400659E-04,  1.412497823248507E+00,
2459989.632000000, A.D. 2023-Feb-14 03:10:04.8000,  1.235572037872297E-03,  8.668771380651637E-04,  1.020260187765637E+02,  1.666755012363304E+02,  3.557569051702029E+02,  2.459989258220709E+06,  2.546923208496853E+02,  9.519871504048746E+01,  9.533969887000302E+01,  8.679495522622226E-04,  8.690219664592815E-04,  1.413470177659833E+00,
2460000.590000000, A.D. 2023-Feb-25 02:09:36.0000,  9.754152413921973E-04,  8.666434645197611E-04,  1.020161845110242E+02,  1.666289524856289E+02,  1.524408196700776E+00,  2.460000588729593E+06,  2.548948966306112E+02,  3.238202119907590E-01,  3.244526980889308E-01,  8.674896271238071E-04,  8.683357897278530E-04,  1.412346832983891E+00,
2460011.548000000, A.D. 2023-Mar-08 01:09:07.2000,  1.343555909801279E-03,  8.668086395349697E-04,  1.020038735924279E+02,  1.665829820635263E+02,  3.581619833986488E+02,  2.460011883421793E+06,  2.546812027770262E+02,  2.745743742332977E+02,  2.744208841093364E+02,  8.679748122234910E-04,  8.691409849120124E-04,  1.413531882504814E+00,
2460022.506000000, A.D. 2023-Mar-19 00:08:38.4000,  1.508768881363343E-03,  8.663008437911647E-04,  1.019932623353779E+02,  1.665358276866197E+02,  3.588144479659905E+02,  2.460023193461412E+06,  2.548419107938462E+02,  1.848060201339791E+02,  1.847915619610484E+02,  8.676098665589928E-04,  8.689188893268209E-04,  1.412640483186540E+00,
2460033.464000000, A.D. 2023-Mar-29 23:08:09.6000,  1.297808867554938E-03,  8.670801655896450E-04,  1.019801746412074E+02,  1.664902852407690E+02,  9.723198549974775E+00,  2.460033130964579E+06,  2.545790739192861E+02,  8.478384919614827E+01,  8.493197294945564E+01,  8.682069322451854E-04,  8.693336989007259E-04,  1.414098945595730E+00,
2460044.422000000, A.D. 2023-Apr-09 22:07:40.8000,  1.332825533210647E-03,  8.666814219812386E-04,  1.019692202019925E+02,  1.664435299448836E+02,  9.688110618191443E+00,  2.460044438873126E+06,  2.547413863316231E+02,  3.557017164766715E+02,  3.556902504490126E+02,  8.678380987579561E-04,  8.689947755346737E-04,  1.413197930592051E+00,
2460055.380000000, A.D. 2023-Apr-20 21:07:12.0000,  1.659455083883966E-03,  8.671215922996175E-04,  1.019546076138555E+02,  1.663985415685945E+02,  3.454266625000000E+02,  2.460055651792270E+06,  2.544225720023177E+02,  2.908499117121865E+02,  2.906720735709304E+02,  8.685629334752463E-04,  8.700042746508751E-04,  1.414968794501144E+00,
2460066.338000000, A.D. 2023-May-01 20:06:43.2000,  1.341310384004484E-03,  8.669141418520838E-04,  1.019430980136022E+02,  1.663528012862199E+02,  3.530565745402526E+02,  2.460066989480167E+06,  2.546355714752764E+02,  1.941099753419452E+02,  1.940725659038856E+02,  8.680785045643871E-04,  8.692428672766905E-04,  1.413785190789629E+00,
2460077.296000000, A.D. 2023-May-12 19:06:14.4000,  1.451295462285056E-03,  8.673878668339739E-04,  1.019270547087294E+02,  1.663070904191804E+02,  1.787120819160707E+01,  2.460076980828646E+06,  2.543849656714405E+02,  8.017485415585732E+01,  8.033877168828174E+01,  8.686485325075225E-04,  8.699091981810713E-04,  1.415177972683221E+00,
2460088.254000000, A.D. 2023-May-23 18:05:45.6000,  1.471179565516937E-03,  8.667763752953967E-04,  1.019146101384771E+02,  1.662617582738731E+02,  3.594595602377036E+02,  2.460088216780274E+06,  2.546466012265905E+02,  9.477876690831712E+00,  9.505687438150096E+00,  8.680534377748277E-04,  8.693305002542588E-04,  1.413723954162120E+00,
2460099.212000000, A.D. 2023-Jun-03 17:05:16.8000,  1.487829220694329E-03,  8.672009913480309E-04,  1.018987502629426E+02,  1.662159214836178E+02,  3.425155841699097E+02,  2.460099458432403E+06,  2.544532321524191E+02,  2.972944786956797E+02,  2.971428392949518E+02,  8.684931608507179E-04,  8.697853303534048E-04,  1.414798298904522E+00,
2460110.170000000, A.D. 2023-Jun-14 16:04:48.0000,  1.266814622793777E-03,  8.669272986739534E-04,  1.018847427245940E+02,  1.661719591942222E+02,  3.569078830713260E+02,  2.460110822659033E+06,  2.546582668319187E+02,  1.937949818331344E+02,  1.937604203253885E+02,  8.680269278791696E-04,  8.691265570843858E-04,  1.413659193077010E+00,
2460121.128000000, A.D. 2023-Jun-25 15:04:19.2000,  1.513240378814235E-03,  8.670440028488868E-04,  1.018681897256229E+02,  1.661264899207826E+02,  9.699779145545296E+00,  2.460120766987167E+06,  2.545126269442125E+02,  9.188232436489838E+01,  9.205562433774165E+01,  8.683580372941881E-04,  8.696720717394895E-04,  1.414468131983525E+00,
2460132.086000000, A.D. 2023-Jul-06 14:03:50.4000,  1.302646774037680E-03,  8.667699896366463E-04,  1.018523532938336E+02,  1.660827545142083E+02,  3.521598881861419E+02,  2.460132006225326E+06,  2.547138880088420E+02,  2.031971739370960E+01,  2.037163272246899E+01,  8.679005574980565E-04,  8.690311253594668E-04,  1.413350496175156E+00,
2460143.044000000, A.D. 2023-Jul-17 13:03:21.6000,  1.100600994371976E-03,  8.672233442392435E-04,  1.018356300762104E+02,  1.660375478816826E+02,  3.490036547809025E+02,  2.460143301815473E+06,  2.545914203870921E+02,  2.943623926851724E+02,  2.942474383095270E+02,  8.681788627588886E-04,  8.691343812785336E-04,  1.414030368551462E+00,
2460154.002000000, A.D. 2023-Jul-28 12:02:52.8000,  1.343092620694040E-03,  8.665281418928159E-04,  1.018187304775371E+02,  1.659929539745785E+02,  2.677560587805405E+00,  2.460154662980442E+06,  2.548050516471271E+02,  1.915788443456883E+02,  1.915480034288212E+02,  8.676935346762637E-04,  8.688589274597113E-04,  1.412844830480656E+00,
2460164.960000000, A.D. 2023-Aug-08 11:02:24.0000,  1.297694248443355E-03,  8.669600671030006E-04,  1.018012460260144E+02,  1.659485742069948E+02,  1.217907943236090E+01,  2.460164594902534E+06,  2.546320191884217E+02,  9.296550493448808E+01,  9.311399797761459E+01,  8.680865780625029E-04,  8.692130890220053E-04,  1.413804914037965E+00,
2460175.918000000, A.D. 2023-Aug-19 10:01:55.2000,  9.751851436871049E-04,  8.667038095355800E-04,  1.017837049566761E+02,  1.659043606900848E+02,  5.964379830562924E+00,  2.460175878462946E+06,  2.548683642243981E+02,  1.007674423129028E+01,  1.009631994648377E+01,  8.675498312424155E-04,  8.683958529492512E-04,  1.412493861666719E+00,
2460186.876000000, A.D. 2023-Aug-30 09:01:26.4000,  1.224600689173243E-03,  8.669350076181715E-04,  1.017643764235653E+02,  1.658609724014285E+02,  6.677399249202143E+00,  2.460187189122743E+06,  2.546710157373787E+02,  2.802567131802563E+02,  2.801185892427509E+02,  8.679979585163717E-04,  8.690609094145718E-04,  1.413588424884748E+00,
2460197.834000000, A.D. 2023-Sep-10 08:00:57.6000,  1.600062736725296E-03,  8.661566564407829E-04,  1.017457145863318E+02,  1.658168936233309E+02,  4.713622545777147E+00,  2.460198488742413E+06,  2.548705890574953E+02,  1.931254156304557E+02,  1.930838600189430E+02,  8.675447825197330E-04,  8.689329085986830E-04,  1.412481531632467E+00,
2460208.792000000, A.D. 2023-Sep-21 07:00:28.8000,  1.244047823263665E-03,  8.669525468238483E-04,  1.017253984923939E+02,  1.657734187635931E+02,  1.597556415179910E+01,  2.460208427823308E+06,  2.546558496727325E+02,  9.273972482635702E+01,  9.288210852920945E+01,  8.680324206673018E-04,  8.691122945107553E-04,  1.413672611340557E+00,
2460219.750000000, A.D. 2023-Oct-02 06:00:00.0000,  1.335292723479162E-03,  8.666852801150915E-04,  1.017063686967145E+02,  1.657304037506479E+02,  2.090001882323608E+01,  2.460219755038063E+06,  2.547387413299081E+02,  3.587166102087307E+02,  3.587131773652395E+02,  8.678441060349944E-04,  8.690029319548972E-04,  1.413212604100017E+00,
2460230.708000000, A.D. 2023-Oct-13 04:59:31.2000,  1.431675092119377E-03,  8.670298231648203E-04,  1.016850493472647E+02,  1.656873971279690E+02,  3.895994852964000E+00,  2.460230996351340E+06,  2.545500582289206E+02,  2.866001496863702E+02,  2.864428492141539E+02,  8.682729078601656E-04,  8.695159925555110E-04,  1.414260136119265E+00,
2460241.666000000, A.D. 2023-Oct-24 03:59:02.4000,  1.308663115668814E-03,  8.670676947443882E-04,  1.016650022489803E+02,  1.656460104747627E+02,  1.875136228225386E+00,  2.460242296335878E+06,  2.545804159106665E+02,  1.995288301372902E+02,  1.994787779321184E+02,  8.682038811405173E-04,  8.693400675366465E-04,  1.414091491335790E+00,
2460252.624000000, A.D. 2023-Nov-04 02:58:33.6000,  1.413484804082064E-03,  8.672694887727698E-04,  1.016430750657506E+02,  1.656030040547574E+02,  2.364689894075481E+01,  2.460252275620601E+06,  2.544515026708699E+02,  8.864566173605567E+01,  8.880759646195871E+01,  8.684970962206672E-04,  8.697247036685646E-04,  1.414807915147807E+00,
2460263.582000000, A.D. 2023-Nov-15 01:58:04.8000,  1.703883219571267E-03,  8.668128842700298E-04,  1.016216117731302E+02,  1.655615313676325E+02,  1.537965997700253E+01,  2.460263551338669E+06,  2.545415074039411E+02,  7.804581408164242E+00,  7.831151488130992E+00,  8.682923530400568E-04,  8.697718218100838E-04,  1.414307645427364E+00,
2460274.540000000, A.D. 2023-Nov-26 00:57:36.0000,  1.505779702215085E-03,  8.672211761280271E-04,  1.015994502452187E+02,  1.655183546523958E+02,  3.501151578765314E+02,  2.460274760278770E+06,  2.544374872390069E+02,  3.039528233132692E+02,  3.038095433101814E+02,  8.685289894511282E-04,  8.698368027742292E-04,  1.414885848412079E+00,
2460285.498000000, A.D. 2023-Dec-06 23:57:07.2000,  1.343788831199362E-03,  8.669466707885333E-04,  1.015774037616616E+02,  1.654775061988975E+02,  6.651985474303314E+00,  2.460286133017918E+06,  2.546202923675327E+02,  1.983115520144104E+02,  1.982632488657642E+02,  8.681132316534455E-04,  8.692797925183576E-04,  1.413870028396466E+00,
2460296.456000000, A.D. 2023-Dec-17 22:56:38.4000,  1.503386135814202E-03,  8.670227061477653E-04,  1.015547537590060E+02,  1.654356889375899E+02,  1.801364407608273E+01,  2.460296071587546E+06,  2.545257722956704E+02,  9.784287687212844E+01,  9.801349676427064E+01,  8.683281386327231E-04,  8.696335711176808E-04,  1.414395079732065E+00,
2460307.414000000, A.D. 2023-Dec-28 21:56:09.6000,  1.269913820103753E-03,  8.667827195604676E-04,  1.015308073937069E+02,  1.653954522105352E+02,  5.884989452012877E+00,  2.460307332024998E+06,  2.547207992279257E+02,  2.088073795400398E+01,  2.093268229135127E+01,  8.678848585365821E-04,  8.689869975126967E-04,  1.413312148403986E+00,
2460318.372000000, A.D. 2024-Jan-08 20:55:40.8000,  1.097437027776668E-03,  8.670765557403132E-04,  1.015073946737746E+02,  1.653538148261580E+02,  3.577321890734850E+02,  2.460318607957708E+06,  2.546572832014386E+02,  2.999116510266189E+02,  2.998025708746570E+02,  8.680291630850731E-04,  8.689817704298330E-04,  1.413664653428480E+00,
2460329.330000000, A.D. 2024-Jan-19 19:55:12.0000,  1.302227687001454E-03,  8.666522269211548E-04,  1.014825905842262E+02,  1.653131538293309E+02,  1.192596702492031E+01,  2.460329971272549E+06,  2.547659668060989E+02,  1.966255790976261E+02,  1.965829501099030E+02,  8.677822770285906E-04,  8.689123271360263E-04,  1.413061581627951E+00,
2460340.288000000, A.D. 2024-Jan-30 18:54:43.2000,  1.451367308806396E-03,  8.665933283331037E-04,  1.014584941791574E+02,  1.652723847224895E+02,  1.081186771083779E+01,  2.460339861581396E+06,  2.547348687007406E+02,  1.086236870074890E+02,  1.087812011786015E+02,  8.678529016634308E-04,  8.691124749937578E-04,  1.413234088588491E+00,
2460351.246000000, A.D. 2024-Feb-10 17:54:14.4000,  1.138033438068881E-03,  8.668337967895011E-04,  1.014331844324335E+02,  1.652324539812202E+02,  1.787476936085048E+01,  2.460351197017394E+06,  2.547487361363950E+02,  1.247825715461459E+01,  1.250647370443353E+01,  8.678214065684480E-04,  8.688090163473949E-04,  1.413157158146812E+00,
2460362.204000000, A.D. 2024-Feb-21 16:53:45.6000,  1.184834597121469E-03,  8.668132326669025E-04,  1.014079073595139E+02,  1.651927133074769E+02,  1.911463358806679E+01,  2.460362509655223E+06,  2.547398970034237E+02,  2.821374199925146E+02,  2.820046417522122E+02,  8.678414812787387E-04,  8.688697298905749E-04,  1.413206192805996E+00,
2460373.162000000, A.D. 2024-Mar-03 15:53:16.8000,  1.305501855893131E-03,  8.666991448608648E-04,  1.013813486766055E+02,  1.651529924951782E+02,  1.096293755990704E+01,  2.460373785397747E+06,  2.547440270646041E+02,  2.011931474713024E+02,  2.011391474749287E+02,  8.678321012796891E-04,  8.689650576985135E-04,  1.413183281069442E+00,
2460384.120000000, A.D. 2024-Mar-14 14:52:48.0000,  1.271942089455463E-03,  8.668101925910789E-04,  1.013544772504131E+02,  1.651132870342211E+02,  2.119240309715859E+01,  2.460383720108445E+06,  2.547079135771165E+02,  1.018555436460259E+02,  1.019981416260279E+02,  8.679141291019168E-04,  8.690180656127546E-04,  1.413383647740512E+00,
2460395.078000000, A.D. 2024-Mar-25 13:52:19.2000,  1.209555798430304E-03,  8.668333765048440E-04,  1.013279847324064E+02,  1.650742161553567E+02,  3.323089491830540E+01,  2.460395075169964E+06,  2.547215603942805E+02,  7.208712297220652E-01,  7.226176918511982E-01,  8.678831295765833E-04,  8.689328826483226E-04,  1.413307925103632E+00,
2460406.036000000, A.D. 2024-Apr-05 12:51:50.4000,  1.460650117689173E-03,  8.668605875411352E-04,  1.013005833317156E+02,  1.650354660901092E+02,  1.750630854301569E+01,  2.460406321370014E+06,  2.546135224700141E+02,  2.873409356686216E+02,  2.871810783671635E+02,  8.681286197116865E-04,  8.693966518822379E-04,  1.413907621667648E+00,
2460416.994000000, A.D. 2024-Apr-16 11:51:21.6000,  1.370232857898619E-03,  8.669475369897438E-04,  1.012730362589757E+02,  1.649985758570686E+02,  1.049282225751600E+01,  2.460417601714923E+06,  2.546097974791410E+02,  2.052698266721869E+02,  2.052029026181049E+02,  8.681370869514449E-04,  8.693266369131462E-04,  1.413928307411239E+00,
2460427.952000000, A.D. 2024-Apr-27 10:50:52.8000,  1.453130113866685E-03,  8.670440004903346E-04,  1.012449896092059E+02,  1.649598012406886E+02,  3.236374787135609E+01,  2.460427581589875E+06,  2.545356113396785E+02,  9.428256761515885E+01,  9.444859637693305E+01,  8.683057617407642E-04,  8.695675229911938E-04,  1.414340406457228E+00,
2460438.910000000, A.D. 2024-May-08 09:50:24.0000,  1.716582865023831E-03,  8.668894723111971E-04,  1.012159119844808E+02,  1.649232225443041E+02,  2.628391467613295E+01,  2.460438865705429E+06,  2.545029192624259E+02,  1.127309781098498E+01,  1.131163208053505E+01,  8.683801187433595E-04,  8.698707651755218E-04,  1.414522085024859E+00,
2460449.868000000, A.D. 2024-May-19 08:49:55.2000,  1.441392779788474E-03,  8.670935182370122E-04,  1.011879403992537E+02,  1.648845880048777E+02,  8.206296890741699E+00,  2.460450102826294E+06,  2.545182952271731E+02,  3.002324119193917E+02,  3.000895759969765E+02,  8.683451446588878E-04,  8.695967710807634E-04,  1.414436630886114E+00,
2460460.826000000, A.D. 2024-May-30 07:49:26.4000,  1.121697592137319E-03,  8.675073320841368E-04,  1.011579253305693E+02,  1.648483351338878E+02,  7.987132598759565E+00,  2.460461410116058E+06,  2.544583543707470E+02,  2.113667890754686E+02,  2.112999636489163E+02,  8.684815056978939E-04,  8.694556793116510E-04,  1.414769819172367E+00,
